id_region,id_date,id_classe_age_hosp,nbr_rea,nbr_dc
94,216,0,9,68
94,216,9,0,0
94,216,19,0,0
94,216,29,0,0
94,216,39,0,0
94,216,49,0,1
94,216,59,1,2
94,216,69,3,4
94,216,79,5,16
94,216,89,0,31
94,216,90,0,14
1,217,0,24,124
1,217,9,1,0
1,217,19,0,0
1,217,29,0,0
1,217,39,1,1
1,217,49,1,6
1,217,59,5,7
1,217,69,7,29
1,217,79,8,42
1,217,89,1,34
1,217,90,0,5
2,217,0,16,27
2,217,9,0,0
2,217,19,0,0
2,217,29,0,0
2,217,39,2,1
2,217,49,3,0
2,217,59,1,2
2,217,69,2,5
2,217,79,6,8
2,217,89,1,8
2,217,90,0,3
3,217,0,1,65
3,217,9,0,0
3,217,19,0,0
3,217,29,0,3
3,217,39,0,1
3,217,49,0,3
3,217,59,0,9
3,217,69,0,19
3,217,79,0,17
3,217,89,1,11
3,217,90,0,1
4,217,0,8,27
4,217,9,1,0
4,217,19,0,1
4,217,29,0,1
4,217,39,0,1
4,217,49,2,2
4,217,59,2,1
4,217,69,3,5
4,217,79,0,9
4,217,89,0,7
4,217,90,0,0
6,217,0,3,30
6,217,9,0,0
6,217,19,0,0
6,217,29,0,0
6,217,39,0,0
6,217,49,1,5
6,217,59,0,5
6,217,69,2,9
6,217,79,0,6
6,217,89,0,4
6,217,90,0,1
11,217,0,661,8515
11,217,9,3,2
11,217,19,2,3
11,217,29,4,13
11,217,39,19,56
11,217,49,49,160
11,217,59,95,581
11,217,69,203,1191
11,217,79,206,1966
11,217,89,71,2745
11,217,90,6,1736
24,217,0,63,627
24,217,9,0,0
24,217,19,0,0
24,217,29,0,1
24,217,39,1,2
24,217,49,3,4
24,217,59,12,17
24,217,69,17,49
24,217,79,21,113
24,217,89,9,248
24,217,90,0,191
27,217,0,57,1129
27,217,9,0,0
27,217,19,0,0
27,217,29,0,0
27,217,39,0,5
27,217,49,1,5
27,217,59,2,30
27,217,69,19,91
27,217,79,24,231
27,217,89,10,501
27,217,90,1,264
28,217,0,82,541
28,217,9,0,0
28,217,19,1,0
28,217,29,0,0
28,217,39,0,2
28,217,49,4,14
28,217,59,10,20
28,217,69,19,64
28,217,79,33,113
28,217,89,13,211
28,217,90,0,115
32,217,0,226,2192
32,217,9,2,0
32,217,19,0,0
32,217,29,3,2
32,217,39,5,5
32,217,49,11,15
32,217,59,29,87
32,217,69,69,277
32,217,79,72,464
32,217,89,29,879
32,217,90,5,456
44,217,0,74,3787
44,217,9,0,1
44,217,19,0,0
44,217,29,0,2
44,217,39,1,18
44,217,49,5,40
44,217,59,9,106
44,217,69,19,412
44,217,79,25,928
44,217,89,15,1513
44,217,90,0,748
52,217,0,57,554
52,217,9,0,0
52,217,19,0,0
52,217,29,0,0
52,217,39,0,1
52,217,49,1,5
52,217,59,10,16
52,217,69,14,55
52,217,79,24,107
52,217,89,7,224
52,217,90,1,146
53,217,0,30,308
53,217,9,0,0
53,217,19,0,0
53,217,29,0,0
53,217,39,1,1
53,217,49,2,3
53,217,59,0,8
53,217,69,8,30
53,217,79,11,62
53,217,89,6,115
53,217,90,2,89
75,217,0,70,594
75,217,9,0,0
75,217,19,1,0
75,217,29,0,2
75,217,39,1,2
75,217,49,3,3
75,217,59,13,18
75,217,69,22,52
75,217,79,24,125
75,217,89,6,234
75,217,90,0,155
76,217,0,201,736
76,217,9,1,0
76,217,19,1,0
76,217,29,0,1
76,217,39,4,2
76,217,49,6,4
76,217,59,25,21
76,217,69,47,77
76,217,79,75,155
76,217,89,30,294
76,217,90,12,182
84,217,0,340,2210
84,217,9,0,0
84,217,19,1,0
84,217,29,0,2
84,217,39,8,5
84,217,49,10,12
84,217,59,33,49
84,217,69,101,170
84,217,79,131,446
84,217,89,51,917
84,217,90,3,584
93,217,0,246,1315
93,217,9,1,0
93,217,19,0,0
93,217,29,1,1
93,217,39,3,3
93,217,49,11,7
93,217,59,27,45
93,217,69,65,109
93,217,79,93,269
93,217,89,40,533
93,217,90,2,341
94,217,0,9,68
94,217,9,0,0
94,217,19,0,0
94,217,29,0,0
94,217,39,0,0
94,217,49,0,1
94,217,59,1,2
94,217,69,3,4
94,217,79,5,16
94,217,89,0,31
94,217,90,0,14
1,218,0,24,125
1,218,9,1,0
1,218,19,0,0
1,218,29,0,0
1,218,39,1,1
1,218,49,1,6
1,218,59,5,7
1,218,69,7,30
1,218,79,8,42
1,218,89,1,34
1,218,90,0,5
2,218,0,16,27
2,218,9,0,0
2,218,19,0,0
2,218,29,0,0
2,218,39,2,1
2,218,49,3,0
2,218,59,1,2
2,218,69,2,5
2,218,79,6,8
2,218,89,1,8
2,218,90,0,3
3,218,0,2,65
3,218,9,0,0
3,218,19,0,0
3,218,29,0,3
3,218,39,0,1
3,218,49,0,3
3,218,59,0,9
3,218,69,0,19
3,218,79,0,17
3,218,89,1,11
3,218,90,1,1
4,218,0,10,26
4,218,9,1,0
4,218,19,0,1
4,218,29,0,1
4,218,39,0,1
4,218,49,3,2
4,218,59,3,1
4,218,69,3,5
4,218,79,0,8
4,218,89,0,7
4,218,90,0,0
6,218,0,3,30
6,218,9,0,0
6,218,19,0,0
6,218,29,0,0
6,218,39,0,0
6,218,49,1,5
6,218,59,0,5
6,218,69,2,9
6,218,79,0,6
6,218,89,0,4
6,218,90,0,1
11,218,0,672,8549
11,218,9,4,2
11,218,19,2,3
11,218,29,2,13
11,218,39,21,58
11,218,49,47,162
11,218,59,99,582
11,218,69,209,1195
11,218,79,207,1974
11,218,89,71,2752
11,218,90,7,1746
24,218,0,61,628
24,218,9,0,0
24,218,19,0,0
24,218,29,0,1
24,218,39,2,2
24,218,49,3,4
24,218,59,13,17
24,218,69,15,49
24,218,79,18,113
24,218,89,10,249
24,218,90,0,191
27,218,0,60,1134
27,218,9,0,0
27,218,19,0,0
27,218,29,0,0
27,218,39,0,5
27,218,49,1,5
27,218,59,2,30
27,218,69,20,92
27,218,79,25,234
27,218,89,11,501
27,218,90,1,265
28,218,0,86,551
28,218,9,0,0
28,218,19,1,0
28,218,29,0,0
28,218,39,0,2
28,218,49,5,14
28,218,59,11,20
28,218,69,18,64
28,218,79,38,117
28,218,89,12,216
28,218,90,0,116
32,218,0,231,2213
32,218,9,1,0
32,218,19,0,0
32,218,29,3,2
32,218,39,3,5
32,218,49,12,16
32,218,59,27,88
32,218,69,73,280
32,218,79,74,473
32,218,89,33,882
32,218,90,4,460
44,218,0,81,3791
44,218,9,0,1
44,218,19,0,0
44,218,29,0,2
44,218,39,0,18
44,218,49,6,40
44,218,59,10,106
44,218,69,21,412
44,218,79,29,929
44,218,89,15,1514
44,218,90,0,750
52,218,0,50,557
52,218,9,0,0
52,218,19,0,0
52,218,29,0,0
52,218,39,0,1
52,218,49,2,5
52,218,59,7,16
52,218,69,13,55
52,218,79,21,108
52,218,89,6,225
52,218,90,1,147
53,218,0,27,310
53,218,9,0,0
53,218,19,0,0
53,218,29,0,0
53,218,39,1,1
53,218,49,1,3
53,218,59,0,8
53,218,69,8,30
53,218,79,11,62
53,218,89,4,117
53,218,90,2,89
75,218,0,77,601
75,218,9,0,0
75,218,19,1,0
75,218,29,0,2
75,218,39,1,2
75,218,49,4,3
75,218,59,14,18
75,218,69,23,52
75,218,79,28,125
75,218,89,6,236
75,218,90,0,160
76,218,0,221,749
76,218,9,0,0
76,218,19,1,0
76,218,29,0,1
76,218,39,3,2
76,218,49,6,4
76,218,59,27,21
76,218,69,50,77
76,218,79,88,161
76,218,89,32,299
76,218,90,14,184
84,218,0,360,2248
84,218,9,0,0
84,218,19,2,0
84,218,29,1,2
84,218,39,8,5
84,218,49,10,12
84,218,59,35,49
84,218,69,112,172
84,218,79,138,452
84,218,89,49,932
84,218,90,3,599
93,218,0,250,1339
93,218,9,1,0
93,218,19,0,0
93,218,29,1,1
93,218,39,2,3
93,218,49,11,7
93,218,59,30,48
93,218,69,75,111
93,218,79,86,274
93,218,89,40,540
93,218,90,1,348
94,218,0,8,69
94,218,9,0,0
94,218,19,0,0
94,218,29,0,0
94,218,39,0,0
94,218,49,0,1
94,218,59,0,2
94,218,69,3,4
94,218,79,5,17
94,218,89,0,31
94,218,90,0,14
1,219,0,23,127
1,219,9,1,0
1,219,19,0,0
1,219,29,0,0
1,219,39,1,1
1,219,49,1,6
1,219,59,5,7
1,219,69,7,30
1,219,79,8,43
1,219,89,0,35
1,219,90,0,5
2,219,0,16,27
2,219,9,0,0
2,219,19,0,0
2,219,29,0,0
2,219,39,2,1
2,219,49,3,0
2,219,59,1,2
2,219,69,3,5
2,219,79,5,8
2,219,89,1,8
2,219,90,0,3
3,219,0,2,65
3,219,9,0,0
3,219,19,0,0
3,219,29,0,3
3,219,39,0,1
3,219,49,0,3
3,219,59,0,9
3,219,69,0,19
3,219,79,0,17
3,219,89,1,11
3,219,90,1,1
4,219,0,11,26
4,219,9,1,0
4,219,19,0,1
4,219,29,0,1
4,219,39,0,1
4,219,49,3,2
4,219,59,4,1
4,219,69,3,5
4,219,79,0,8
4,219,89,0,7
4,219,90,0,0
6,219,0,3,30
6,219,9,0,0
6,219,19,0,0
6,219,29,0,0
6,219,39,0,0
6,219,49,1,5
6,219,59,0,5
6,219,69,2,9
6,219,79,0,6
6,219,89,0,4
6,219,90,0,1
11,219,0,703,8598
11,219,9,4,2
11,219,19,2,3
11,219,29,4,13
11,219,39,24,58
11,219,49,49,162
11,219,59,98,586
11,219,69,221,1202
11,219,79,217,1985
11,219,89,74,2765
11,219,90,7,1760
24,219,0,65,634
24,219,9,0,0
24,219,19,0,0
24,219,29,0,1
24,219,39,2,2
24,219,49,3,4
24,219,59,13,18
24,219,69,17,49
24,219,79,20,113
24,219,89,10,250
24,219,90,0,195
27,219,0,62,1142
27,219,9,0,0
27,219,19,0,0
27,219,29,0,0
27,219,39,0,5
27,219,49,1,5
27,219,59,2,31
27,219,69,22,93
27,219,79,26,235
27,219,89,10,505
27,219,90,1,266
28,219,0,80,558
28,219,9,0,0
28,219,19,1,0
28,219,29,0,0
28,219,39,1,2
28,219,49,3,14
28,219,59,10,20
28,219,69,19,64
28,219,79,35,117
28,219,89,10,222
28,219,90,0,117
32,219,0,246,2222
32,219,9,3,0
32,219,19,2,0
32,219,29,3,2
32,219,39,2,5
32,219,49,15,16
32,219,59,28,88
32,219,69,79,282
32,219,79,76,476
32,219,89,33,886
32,219,90,4,460
44,219,0,83,3796
44,219,9,0,1
44,219,19,0,0
44,219,29,0,2
44,219,39,0,18
44,219,49,4,40
44,219,59,10,106
44,219,69,24,412
44,219,79,30,930
44,219,89,15,1516
44,219,90,0,752
52,219,0,45,561
52,219,9,0,0
52,219,19,0,0
52,219,29,0,0
52,219,39,0,1
52,219,49,1,5
52,219,59,8,16
52,219,69,13,55
52,219,79,17,110
52,219,89,5,226
52,219,90,1,148
53,219,0,27,313
53,219,9,0,0
53,219,19,0,0
53,219,29,0,0
53,219,39,1,1
53,219,49,1,3
53,219,59,1,8
53,219,69,7,30
53,219,79,12,62
53,219,89,3,118
53,219,90,2,91
75,219,0,85,603
75,219,9,0,0
75,219,19,1,0
75,219,29,0,2
75,219,39,1,2
75,219,49,5,3
75,219,59,15,18
75,219,69,26,53
75,219,79,31,125
75,219,89,5,237
75,219,90,0,160
76,219,0,211,770
76,219,9,0,0
76,219,19,1,0
76,219,29,0,1
76,219,39,3,2
76,219,49,6,5
76,219,59,24,21
76,219,69,52,78
76,219,79,83,165
76,219,89,31,307
76,219,90,11,191
84,219,0,375,2278
84,219,9,0,0
84,219,19,1,0
84,219,29,1,2
84,219,39,8,5
84,219,49,13,12
84,219,59,42,49
84,219,69,119,173
84,219,79,137,458
84,219,89,48,946
84,219,90,3,608
93,219,0,262,1355
93,219,9,1,0
93,219,19,0,0
93,219,29,1,1
93,219,39,3,3
93,219,49,9,7
93,219,59,32,49
93,219,69,83,111
93,219,79,89,275
93,219,89,40,548
93,219,90,1,354
94,219,0,11,69
94,219,9,0,0
94,219,19,0,0
94,219,29,0,0
94,219,39,1,0
94,219,49,0,1
94,219,59,1,2
94,219,69,3,4
94,219,79,5,17
94,219,89,1,31
94,219,90,0,14
1,220,0,23,127
1,220,9,1,0
1,220,19,0,0
1,220,29,0,0
1,220,39,1,1
1,220,49,1,6
1,220,59,4,7
1,220,69,8,30
1,220,79,8,43
1,220,89,0,35
1,220,90,0,5
2,220,0,17,27
2,220,9,0,0
2,220,19,0,0
2,220,29,0,0
2,220,39,2,1
2,220,49,3,0
2,220,59,2,2
2,220,69,3,5
2,220,79,5,8
2,220,89,1,8
2,220,90,0,3
3,220,0,2,65
3,220,9,0,0
3,220,19,0,0
3,220,29,0,3
3,220,39,0,1
3,220,49,0,3
3,220,59,0,9
3,220,69,0,19
3,220,79,0,17
3,220,89,1,11
3,220,90,1,1
4,220,0,12,27
4,220,9,0,0
4,220,19,0,1
4,220,29,0,1
4,220,39,1,1
4,220,49,2,2
4,220,59,3,2
4,220,69,4,5
4,220,79,0,8
4,220,89,2,7
4,220,90,0,0
6,220,0,3,30
6,220,9,0,0
6,220,19,0,0
6,220,29,0,0
6,220,39,0,0
6,220,49,1,5
6,220,59,0,5
6,220,69,2,9
6,220,79,0,6
6,220,89,0,4
6,220,90,0,1
11,220,0,730,8644
11,220,9,7,2
11,220,19,4,3
11,220,29,4,13
11,220,39,25,58
11,220,49,47,162
11,220,59,107,587
11,220,69,221,1211
11,220,79,222,1993
11,220,89,81,2778
11,220,90,9,1775
24,220,0,75,638
24,220,9,0,0
24,220,19,0,0
24,220,29,1,1
24,220,39,2,2
24,220,49,4,4
24,220,59,16,18
24,220,69,19,49
24,220,79,22,115
24,220,89,11,252
24,220,90,0,195
27,220,0,68,1149
27,220,9,0,0
27,220,19,0,0
27,220,29,0,0
27,220,39,1,5
27,220,49,1,5
27,220,59,5,31
27,220,69,23,93
27,220,79,27,236
27,220,89,11,506
27,220,90,0,271
28,220,0,87,568
28,220,9,0,0
28,220,19,1,0
28,220,29,0,0
28,220,39,2,2
28,220,49,3,14
28,220,59,10,21
28,220,69,21,66
28,220,79,39,117
28,220,89,10,227
28,220,90,0,119
32,220,0,251,2249
32,220,9,3,0
32,220,19,1,0
32,220,29,3,2
32,220,39,3,5
32,220,49,15,16
32,220,59,29,88
32,220,69,82,282
32,220,79,76,481
32,220,89,34,898
32,220,90,4,470
44,220,0,99,3808
44,220,9,0,1
44,220,19,0,0
44,220,29,0,2
44,220,39,0,18
44,220,49,4,40
44,220,59,15,106
44,220,69,29,413
44,220,79,33,934
44,220,89,16,1521
44,220,90,2,754
52,220,0,48,564
52,220,9,0,0
52,220,19,0,0
52,220,29,0,0
52,220,39,0,1
52,220,49,1,5
52,220,59,6,16
52,220,69,16,55
52,220,79,17,113
52,220,89,6,226
52,220,90,2,148
53,220,0,30,315
53,220,9,0,0
53,220,19,0,0
53,220,29,1,0
53,220,39,1,1
53,220,49,1,3
53,220,59,2,8
53,220,69,8,30
53,220,79,12,62
53,220,89,3,120
53,220,90,2,91
75,220,0,87,608
75,220,9,0,0
75,220,19,1,0
75,220,29,0,2
75,220,39,1,2
75,220,49,3,3
75,220,59,16,18
75,220,69,25,53
75,220,79,32,126
75,220,89,8,239
75,220,90,0,162
76,220,0,219,778
76,220,9,0,0
76,220,19,1,0
76,220,29,0,1
76,220,39,2,2
76,220,49,9,5
76,220,59,24,21
76,220,69,53,78
76,220,79,88,166
76,220,89,32,311
76,220,90,10,194
84,220,0,402,2310
84,220,9,0,0
84,220,19,0,0
84,220,29,0,2
84,220,39,8,5
84,220,49,18,12
84,220,59,43,50
84,220,69,131,174
84,220,79,141,466
84,220,89,53,960
84,220,90,5,616
93,220,0,269,1380
93,220,9,1,0
93,220,19,0,0
93,220,29,1,1
93,220,39,7,3
93,220,49,11,8
93,220,59,28,51
93,220,69,83,114
93,220,79,92,278
93,220,89,43,559
93,220,90,1,359
94,220,0,10,71
94,220,9,0,0
94,220,19,0,0
94,220,29,0,0
94,220,39,0,0
94,220,49,0,1
94,220,59,1,2
94,220,69,3,4
94,220,79,5,18
94,220,89,1,31
94,220,90,0,15
1,221,0,23,130
1,221,9,1,0
1,221,19,0,0
1,221,29,0,0
1,221,39,1,1
1,221,49,0,6
1,221,59,4,7
1,221,69,9,30
1,221,79,8,43
1,221,89,0,37
1,221,90,0,6
2,221,0,16,29
2,221,9,0,0
2,221,19,0,0
2,221,29,0,0
2,221,39,1,2
2,221,49,2,1
2,221,59,2,2
2,221,69,3,5
2,221,79,5,8
2,221,89,2,8
2,221,90,0,3
3,221,0,3,65
3,221,9,0,0
3,221,19,0,0
3,221,29,0,3
3,221,39,0,1
3,221,49,0,3
3,221,59,1,9
3,221,69,0,19
3,221,79,0,17
3,221,89,1,11
3,221,90,1,1
4,221,0,12,28
4,221,9,0,0
4,221,19,0,1
4,221,29,0,1
4,221,39,1,1
4,221,49,2,2
4,221,59,3,2
4,221,69,4,6
4,221,79,0,8
4,221,89,2,7
4,221,90,0,0
6,221,0,3,30
6,221,9,0,0
6,221,19,0,0
6,221,29,0,0
6,221,39,0,0
6,221,49,1,5
6,221,59,0,5
6,221,69,2,9
6,221,79,0,6
6,221,89,0,4
6,221,90,0,1
11,221,0,734,8685
11,221,9,8,2
11,221,19,5,3
11,221,29,5,13
11,221,39,25,58
11,221,49,46,162
11,221,59,105,587
11,221,69,223,1216
11,221,79,227,2002
11,221,89,81,2799
11,221,90,8,1781
24,221,0,75,639
24,221,9,0,0
24,221,19,0,0
24,221,29,1,1
24,221,39,2,2
24,221,49,4,4
24,221,59,16,18
24,221,69,20,49
24,221,79,22,115
24,221,89,10,253
24,221,90,0,195
27,221,0,77,1155
27,221,9,0,0
27,221,19,0,0
27,221,29,0,0
27,221,39,1,5
27,221,49,2,5
27,221,59,6,31
27,221,69,27,94
27,221,79,30,236
27,221,89,11,511
27,221,90,0,271
28,221,0,87,572
28,221,9,0,0
28,221,19,1,0
28,221,29,0,0
28,221,39,2,2
28,221,49,2,14
28,221,59,10,21
28,221,69,22,66
28,221,79,39,117
28,221,89,10,229
28,221,90,0,121
32,221,0,260,2264
32,221,9,4,0
32,221,19,1,0
32,221,29,3,2
32,221,39,4,5
32,221,49,15,16
32,221,59,30,88
32,221,69,80,286
32,221,79,82,487
32,221,89,35,901
32,221,90,4,472
44,221,0,95,3812
44,221,9,0,1
44,221,19,0,0
44,221,29,0,2
44,221,39,0,18
44,221,49,3,40
44,221,59,15,106
44,221,69,28,414
44,221,79,31,936
44,221,89,16,1522
44,221,90,2,754
52,221,0,48,566
52,221,9,0,0
52,221,19,0,0
52,221,29,0,0
52,221,39,0,1
52,221,49,1,5
52,221,59,4,16
52,221,69,15,55
52,221,79,20,114
52,221,89,7,227
52,221,90,1,148
53,221,0,32,317
53,221,9,0,0
53,221,19,0,0
53,221,29,0,0
53,221,39,1,1
53,221,49,1,3
53,221,59,2,8
53,221,69,9,30
53,221,79,13,63
53,221,89,4,120
53,221,90,2,92
75,221,0,89,612
75,221,9,0,0
75,221,19,1,0
75,221,29,0,2
75,221,39,1,2
75,221,49,3,3
75,221,59,18,18
75,221,69,26,53
75,221,79,32,126
75,221,89,7,243
75,221,90,0,162
76,221,0,236,789
76,221,9,0,0
76,221,19,1,0
76,221,29,0,1
76,221,39,4,2
76,221,49,12,5
76,221,59,25,21
76,221,69,59,78
76,221,79,93,170
76,221,89,32,316
76,221,90,10,196
84,221,0,416,2335
84,221,9,0,0
84,221,19,0,0
84,221,29,0,2
84,221,39,10,6
84,221,49,19,12
84,221,59,46,50
84,221,69,128,176
84,221,79,151,469
84,221,89,55,969
84,221,90,4,625
93,221,0,275,1396
93,221,9,1,0
93,221,19,0,0
93,221,29,1,1
93,221,39,6,3
93,221,49,10,8
93,221,59,31,52
93,221,69,82,117
93,221,79,97,279
93,221,89,44,565
93,221,90,1,364
94,221,0,10,71
94,221,9,0,0
94,221,19,0,0
94,221,29,0,0
94,221,39,0,0
94,221,49,0,1
94,221,59,1,2
94,221,69,3,4
94,221,79,5,18
94,221,89,1,31
94,221,90,0,15
1,222,0,20,133
1,222,9,1,0
1,222,19,0,0
1,222,29,0,0
1,222,39,1,1
1,222,49,0,6
1,222,59,3,7
1,222,69,7,33
1,222,79,8,43
1,222,89,0,37
1,222,90,0,6
2,222,0,16,30
2,222,9,0,0
2,222,19,0,0
2,222,29,0,0
2,222,39,0,3
2,222,49,2,1
2,222,59,2,2
2,222,69,3,5
2,222,79,6,8
2,222,89,2,8
2,222,90,0,3
3,222,0,3,65
3,222,9,0,0
3,222,19,0,0
3,222,29,0,3
3,222,39,0,1
3,222,49,0,3
3,222,59,1,9
3,222,69,0,19
3,222,79,0,17
3,222,89,1,11
3,222,90,1,1
4,222,0,13,29
4,222,9,0,0
4,222,19,0,1
4,222,29,0,1
4,222,39,1,1
4,222,49,3,2
4,222,59,3,2
4,222,69,4,6
4,222,79,0,8
4,222,89,2,8
4,222,90,0,0
6,222,0,3,30
6,222,9,0,0
6,222,19,0,0
6,222,29,0,0
6,222,39,0,0
6,222,49,1,5
6,222,59,0,5
6,222,69,2,9
6,222,79,0,6
6,222,89,0,4
6,222,90,0,1
11,222,0,751,8708
11,222,9,8,2
11,222,19,5,3
11,222,29,6,13
11,222,39,26,58
11,222,49,48,162
11,222,59,107,588
11,222,69,227,1221
11,222,79,234,2005
11,222,89,79,2809
11,222,90,10,1785
24,222,0,75,642
24,222,9,0,0
24,222,19,0,0
24,222,29,1,1
24,222,39,2,2
24,222,49,4,4
24,222,59,15,18
24,222,69,20,49
24,222,79,23,117
24,222,89,10,254
24,222,90,0,195
27,222,0,81,1164
27,222,9,0,0
27,222,19,0,0
27,222,29,0,0
27,222,39,1,5
27,222,49,2,5
27,222,59,6,31
27,222,69,27,95
27,222,79,35,237
27,222,89,10,517
27,222,90,0,272
28,222,0,93,575
28,222,9,0,0
28,222,19,1,0
28,222,29,0,0
28,222,39,2,2
28,222,49,1,14
28,222,59,12,21
28,222,69,23,66
28,222,79,40,117
28,222,89,13,232
28,222,90,0,121
32,222,0,269,2277
32,222,9,5,0
32,222,19,1,0
32,222,29,3,2
32,222,39,5,5
32,222,49,16,16
32,222,59,29,88
32,222,69,86,286
32,222,79,83,489
32,222,89,37,908
32,222,90,3,475
44,222,0,101,3822
44,222,9,0,1
44,222,19,0,0
44,222,29,0,2
44,222,39,0,18
44,222,49,4,40
44,222,59,15,107
44,222,69,29,415
44,222,79,33,938
44,222,89,17,1527
44,222,90,3,755
52,222,0,50,570
52,222,9,0,0
52,222,19,0,0
52,222,29,0,0
52,222,39,0,1
52,222,49,1,5
52,222,59,3,16
52,222,69,15,55
52,222,79,22,114
52,222,89,8,229
52,222,90,1,150
53,222,0,38,320
53,222,9,0,0
53,222,19,0,0
53,222,29,0,0
53,222,39,1,1
53,222,49,1,3
53,222,59,4,8
53,222,69,11,30
53,222,79,12,63
53,222,89,7,122
53,222,90,2,93
75,222,0,92,618
75,222,9,0,0
75,222,19,1,0
75,222,29,0,2
75,222,39,1,2
75,222,49,3,3
75,222,59,17,18
75,222,69,30,53
75,222,79,32,128
75,222,89,7,246
75,222,90,0,163
76,222,0,248,797
76,222,9,0,0
76,222,19,1,0
76,222,29,0,1
76,222,39,5,2
76,222,49,11,5
76,222,59,26,21
76,222,69,69,79
76,222,79,92,171
76,222,89,33,320
76,222,90,10,198
84,222,0,427,2355
84,222,9,0,0
84,222,19,0,0
84,222,29,0,2
84,222,39,12,6
84,222,49,21,12
84,222,59,45,51
84,222,69,129,177
84,222,79,154,471
84,222,89,55,979
84,222,90,4,631
93,222,0,282,1405
93,222,9,1,0
93,222,19,0,0
93,222,29,2,1
93,222,39,6,3
93,222,49,11,8
93,222,59,32,52
93,222,69,83,117
93,222,79,103,283
93,222,89,42,568
93,222,90,1,366
94,222,0,13,71
94,222,9,0,0
94,222,19,0,0
94,222,29,0,0
94,222,39,0,0
94,222,49,0,1
94,222,59,2,2
94,222,69,4,4
94,222,79,5,18
94,222,89,2,31
94,222,90,0,15
1,223,0,20,133
1,223,9,1,0
1,223,19,0,0
1,223,29,0,0
1,223,39,1,1
1,223,49,0,6
1,223,59,3,7
1,223,69,7,33
1,223,79,8,43
1,223,89,0,37
1,223,90,0,6
2,223,0,14,30
2,223,9,0,0
2,223,19,0,0
2,223,29,0,0
2,223,39,0,3
2,223,49,1,1
2,223,59,2,2
2,223,69,3,5
2,223,79,5,8
2,223,89,2,8
2,223,90,0,3
3,223,0,3,65
3,223,9,0,0
3,223,19,0,0
3,223,29,0,3
3,223,39,0,1
3,223,49,0,3
3,223,59,1,9
3,223,69,0,19
3,223,79,0,17
3,223,89,1,11
3,223,90,1,1
4,223,0,14,29
4,223,9,0,0
4,223,19,0,1
4,223,29,0,1
4,223,39,1,1
4,223,49,3,2
4,223,59,3,2
4,223,69,4,6
4,223,79,1,8
4,223,89,2,8
4,223,90,0,0
6,223,0,4,30
6,223,9,0,0
6,223,19,0,0
6,223,29,0,0
6,223,39,0,0
6,223,49,1,5
6,223,59,0,5
6,223,69,3,9
6,223,79,0,6
6,223,89,0,4
6,223,90,0,1
11,223,0,785,8764
11,223,9,7,2
11,223,19,5,3
11,223,29,6,13
11,223,39,25,58
11,223,49,45,163
11,223,59,115,589
11,223,69,234,1228
11,223,79,251,2014
11,223,89,84,2822
11,223,90,12,1810
24,223,0,81,650
24,223,9,1,0
24,223,19,0,0
24,223,29,1,1
24,223,39,3,2
24,223,49,4,4
24,223,59,14,18
24,223,69,23,49
24,223,79,24,118
24,223,89,11,258
24,223,90,0,198
27,223,0,94,1173
27,223,9,0,0
27,223,19,0,0
27,223,29,1,0
27,223,39,1,5
27,223,49,4,5
27,223,59,6,31
27,223,69,29,95
27,223,79,37,239
27,223,89,14,520
27,223,90,2,276
28,223,0,101,581
28,223,9,0,0
28,223,19,1,0
28,223,29,0,0
28,223,39,3,2
28,223,49,2,14
28,223,59,13,21
28,223,69,26,66
28,223,79,42,118
28,223,89,13,236
28,223,90,0,122
32,223,0,296,2306
32,223,9,5,0
32,223,19,1,0
32,223,29,3,2
32,223,39,10,5
32,223,49,16,16
32,223,59,37,88
32,223,69,100,287
32,223,79,85,495
32,223,89,36,924
32,223,90,2,481
44,223,0,110,3840
44,223,9,0,1
44,223,19,0,0
44,223,29,0,2
44,223,39,0,18
44,223,49,5,40
44,223,59,14,109
44,223,69,31,417
44,223,79,39,940
44,223,89,18,1536
44,223,90,3,758
52,223,0,61,580
52,223,9,0,0
52,223,19,0,0
52,223,29,0,0
52,223,39,0,1
52,223,49,1,5
52,223,59,7,16
52,223,69,17,57
52,223,79,25,116
52,223,89,9,230
52,223,90,1,155
53,223,0,46,326
53,223,9,0,0
53,223,19,0,0
53,223,29,0,0
53,223,39,1,1
53,223,49,2,3
53,223,59,5,8
53,223,69,11,30
53,223,79,17,63
53,223,89,8,126
53,223,90,2,95
75,223,0,99,623
75,223,9,0,0
75,223,19,0,0
75,223,29,0,2
75,223,39,0,2
75,223,49,4,3
75,223,59,18,18
75,223,69,32,53
75,223,79,36,129
75,223,89,7,248
75,223,90,0,165
76,223,0,247,824
76,223,9,0,0
76,223,19,1,0
76,223,29,0,1
76,223,39,6,2
76,223,49,13,5
76,223,59,24,22
76,223,69,75,79
76,223,79,87,178
76,223,89,31,331
76,223,90,10,206
84,223,0,472,2408
84,223,9,1,0
84,223,19,0,0
84,223,29,0,2
84,223,39,12,7
84,223,49,27,12
84,223,59,45,51
84,223,69,142,181
84,223,79,178,479
84,223,89,61,1001
84,223,90,4,649
93,223,0,303,1433
93,223,9,1,0
93,223,19,0,0
93,223,29,3,1
93,223,39,7,3
93,223,49,11,8
93,223,59,35,52
93,223,69,95,120
93,223,79,105,289
93,223,89,43,582
93,223,90,1,371
94,223,0,11,73
94,223,9,0,0
