id_dep,id_date,id_type_vac,jour,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2
65,326,3,06/02/2021,0,0,0,0
66,326,1,06/02/2021,403,103,19851,2998
66,326,2,06/02/2021,0,0,0,0
66,326,3,06/02/2021,1,0,1,0
67,326,1,06/02/2021,388,148,30007,3371
67,326,2,06/02/2021,395,0,3866,0
67,326,3,06/02/2021,0,0,0,0
68,326,1,06/02/2021,131,0,13469,2059
68,326,2,06/02/2021,0,0,8418,1
68,326,3,06/02/2021,0,0,0,0
69,326,1,06/02/2021,244,38,48168,4178
69,326,2,06/02/2021,1,0,8,0
69,326,3,06/02/2021,104,0,104,0
70,326,1,06/02/2021,128,7,6400,623
70,326,2,06/02/2021,79,0,617,0
70,326,3,06/02/2021,0,0,0,0
71,326,1,06/02/2021,339,6,21741,2737
71,326,2,06/02/2021,195,0,813,0
71,326,3,06/02/2021,0,0,0,0
72,326,1,06/02/2021,83,16,15228,1931
72,326,2,06/02/2021,0,0,3,0
72,326,3,06/02/2021,0,0,0,0
73,326,1,06/02/2021,259,1,14758,1612
73,326,2,06/02/2021,0,0,323,0
73,326,3,06/02/2021,0,0,0,0
74,326,1,06/02/2021,264,162,17481,1078
74,326,2,06/02/2021,0,0,2,0
74,326,3,06/02/2021,0,0,0,0
75,326,1,06/02/2021,1026,812,76721,10192
75,326,2,06/02/2021,0,0,63,0
75,326,3,06/02/2021,2,0,2,0
76,326,1,06/02/2021,247,882,42096,8806
76,326,2,06/02/2021,0,0,3,0
76,326,3,06/02/2021,1,0,1,0
77,326,1,06/02/2021,163,115,26719,3179
77,326,2,06/02/2021,0,0,10,0
77,326,3,06/02/2021,1,0,1,0
78,326,1,06/02/2021,193,46,30134,2251
78,326,2,06/02/2021,0,0,5,0
78,326,3,06/02/2021,1,0,1,0
79,326,1,06/02/2021,0,0,13401,1078
79,326,2,06/02/2021,0,0,1,0
79,326,3,06/02/2021,0,0,0,0
80,326,1,06/02/2021,11,71,14573,2474
80,326,2,06/02/2021,155,0,736,0
80,326,3,06/02/2021,0,0,0,0
81,326,1,06/02/2021,274,16,13759,2067
81,326,2,06/02/2021,0,0,1,0
81,326,3,06/02/2021,0,0,0,0
82,326,1,06/02/2021,91,38,9778,795
82,326,2,06/02/2021,0,0,3,0
82,326,3,06/02/2021,0,0,0,0
83,326,1,06/02/2021,17,14,28067,4068
83,326,2,06/02/2021,0,0,5658,1
83,326,3,06/02/2021,1,0,1,0
84,326,1,06/02/2021,120,62,17660,1960
84,326,2,06/02/2021,0,0,3,0
84,326,3,06/02/2021,0,0,0,0
85,326,1,06/02/2021,151,301,22182,1714
85,326,2,06/02/2021,0,0,0,0
85,326,3,06/02/2021,0,0,0,0
86,326,1,06/02/2021,145,175,16787,3549
86,326,2,06/02/2021,0,0,4,0
86,326,3,06/02/2021,0,0,0,0
87,326,1,06/02/2021,48,106,13439,3151
87,326,2,06/02/2021,0,0,2,0
87,326,3,06/02/2021,0,0,0,0
88,326,1,06/02/2021,108,43,11061,1728
88,326,2,06/02/2021,0,0,285,0
88,326,3,06/02/2021,0,0,0,0
89,326,1,06/02/2021,73,48,11062,2246
89,326,2,06/02/2021,0,0,617,0
89,326,3,06/02/2021,0,0,0,0
90,326,1,06/02/2021,56,68,7269,1802
90,326,2,06/02/2021,33,0,117,0
90,326,3,06/02/2021,0,0,0,0
91,326,1,06/02/2021,325,89,28176,2683
91,326,2,06/02/2021,0,0,0,0
91,326,3,06/02/2021,1,0,1,0
92,326,1,06/02/2021,101,14,35040,3160
92,326,2,06/02/2021,0,0,1,0
92,326,3,06/02/2021,0,0,0,0
93,326,1,06/02/2021,688,35,27905,3046
93,326,2,06/02/2021,0,0,125,0
93,326,3,06/02/2021,0,0,0,0
94,326,1,06/02/2021,399,86,33357,3049
94,326,2,06/02/2021,0,0,4,0
94,326,3,06/02/2021,0,0,0,0
95,326,1,06/02/2021,331,259,25109,2878
95,326,2,06/02/2021,1,0,3,0
95,326,3,06/02/2021,0,0,0,0
970,326,1,06/02/2021,0,0,0,0
970,326,2,06/02/2021,0,0,0,0
970,326,3,06/02/2021,0,0,0,0
971,326,1,06/02/2021,1,0,1853,93
971,326,2,06/02/2021,0,0,0,0
971,326,3,06/02/2021,0,0,0,0
972,326,1,06/02/2021,62,25,3107,533
972,326,2,06/02/2021,0,0,0,0
972,326,3,06/02/2021,0,0,0,0
973,326,1,06/02/2021,0,0,1548,70
973,326,2,06/02/2021,0,0,0,0
973,326,3,06/02/2021,0,0,0,0
974,326,1,06/02/2021,500,3,7749,281
974,326,2,06/02/2021,0,0,1,0
974,326,3,06/02/2021,0,0,0,0
976,326,1,06/02/2021,82,0,2298,5
976,326,2,06/02/2021,0,0,0,0
976,326,3,06/02/2021,0,0,0,0
977,326,1,06/02/2021,0,0,33,2
977,326,2,06/02/2021,0,0,0,0
977,326,3,06/02/2021,0,0,0,0
978,326,1,06/02/2021,0,0,32,0
978,326,2,06/02/2021,0,0,0,0
978,326,3,06/02/2021,0,0,0,0
0,326,0,06/02/2021,1,0,2,0
1,326,0,06/02/2021,254,138,12705,1645
2,326,0,06/02/2021,65,157,13326,2618
3,326,0,06/02/2021,150,70,18238,2182
4,326,0,06/02/2021,49,54,8288,1050
5,326,0,06/02/2021,72,17,5142,674
6,326,0,06/02/2021,138,660,43299,6473
7,326,0,06/02/2021,95,4,10583,1385
8,326,0,06/02/2021,147,50,9670,1685
9,326,0,06/02/2021,67,48,6496,1632
10,326,0,06/02/2021,3,34,10830,1444
11,326,0,06/02/2021,201,59,10750,2381
12,326,0,06/02/2021,217,67,14678,1542
13,326,0,06/02/2021,834,312,58957,4743
14,326,0,06/02/2021,387,209,26522,5935
15,326,0,06/02/2021,98,66,8561,997
16,326,0,06/02/2021,0,3,15850,2062
17,326,0,06/02/2021,15,42,29512,2895
18,326,0,06/02/2021,283,102,12508,1476
19,326,0,06/02/2021,207,0,9472,1579
21,326,0,06/02/2021,149,287,22791,4566
22,326,0,06/02/2021,248,0,23032,2728
23,326,0,06/02/2021,13,161,6626,1597
24,326,0,06/02/2021,136,35,13551,2363
25,326,0,06/02/2021,198,131,22007,2609
26,326,0,06/02/2021,400,236,17045,1990
27,326,0,06/02/2021,122,180,15918,4378
28,326,0,06/02/2021,196,129,12780,1558
29,326,0,06/02/2021,242,103,28434,4091
2A,326,0,06/02/2021,119,67,6547,798
2B,326,0,06/02/2021,87,14,6893,985
30,326,0,06/02/2021,287,264,22130,4658
31,326,0,06/02/2021,371,51,39313,5285
32,326,0,06/02/2021,147,0,9120,1315
33,326,0,06/02/2021,640,202,49591,7310
34,326,0,06/02/2021,476,202,37116,4472
35,326,0,06/02/2021,162,4,29694,3604
36,326,0,06/02/2021,0,0,12097,1462
37,326,0,06/02/2021,188,2,17619,2719
38,326,0,06/02/2021,181,92,28515,6233
39,326,0,06/02/2021,265,107,16407,2912
40,326,0,06/02/2021,375,32,16310,2062
41,326,0,06/02/2021,2,0,10240,1132
42,326,0,06/02/2021,302,141,23292,2652
43,326,0,06/02/2021,162,19,11024,843
44,326,0,06/02/2021,458,256,37950,5424
45,326,0,06/02/2021,36,28,17840,2149
46,326,0,06/02/2021,6,0,6560,890
47,326,0,06/02/2021,289,98,10760,1834
48,326,0,06/02/2021,34,0,3922,295
49,326,0,06/02/2021,228,87,23033,2892
50,326,0,06/02/2021,178,115,18927,2774
51,326,0,06/02/2021,29,56,17685,3680
52,326,0,06/02/2021,22,0,6153,2183
53,326,0,06/02/2021,151,22,10555,1711
54,326,0,06/02/2021,202,387,24522,10148
55,326,0,06/02/2021,58,53,6496,1398
56,326,0,06/02/2021,541,168,25571,2242
57,326,0,06/02/2021,480,537,28146,4195
58,326,0,06/02/2021,88,0,11231,947
59,326,0,06/02/2021,195,510,60724,11756
60,326,0,06/02/2021,62,24,15159,1849
61,326,0,06/02/2021,194,89,15995,2286
62,326,0,06/02/2021,21,195,28258,4710
63,326,0,06/02/2021,114,76,19723,2527
64,326,0,06/02/2021,497,26,26899,4038
65,326,0,06/02/2021,100,102,10868,1719
66,326,0,06/02/2021,404,103,19852,2998
67,326,0,06/02/2021,783,148,33873,3371
68,326,0,06/02/2021,131,0,21887,2060
69,326,0,06/02/2021,349,38,48280,4178
70,326,0,06/02/2021,207,7,7017,623
71,326,0,06/02/2021,534,6,22554,2737
72,326,0,06/02/2021,83,16,15231,1931
73,326,0,06/02/2021,259,1,15081,1612
74,326,0,06/02/2021,264,162,17483,1078
75,326,0,06/02/2021,1028,812,76786,10192
76,326,0,06/02/2021,248,882,42100,8806
77,326,0,06/02/2021,164,115,26730,3179
78,326,0,06/02/2021,194,46,30140,2251
79,326,0,06/02/2021,0,0,13402,1078
80,326,0,06/02/2021,166,71,15309,2474
81,326,0,06/02/2021,274,16,13760,2067
82,326,0,06/02/2021,91,38,9781,795
83,326,0,06/02/2021,18,14,33726,4069
84,326,0,06/02/2021,120,62,17663,1960
85,326,0,06/02/2021,151,301,22182,1714
86,326,0,06/02/2021,145,175,16791,3549
87,326,0,06/02/2021,48,106,13441,3151
88,326,0,06/02/2021,108,43,11346,1728
89,326,0,06/02/2021,73,48,11679,2246
90,326,0,06/02/2021,89,68,7386,1802
91,326,0,06/02/2021,326,89,28177,2683
92,326,0,06/02/2021,101,14,35041,3160
93,326,0,06/02/2021,688,35,28030,3046
94,326,0,06/02/2021,399,86,33361,3049
95,326,0,06/02/2021,332,259,25112,2878
970,326,0,06/02/2021,0,0,0,0
971,326,0,06/02/2021,1,0,1853,93
972,326,0,06/02/2021,62,25,3107,533
973,326,0,06/02/2021,0,0,1548,70
974,326,0,06/02/2021,500,3,7750,281
976,326,0,06/02/2021,82,0,2298,5
977,326,0,06/02/2021,0,0,33,2
978,326,0,06/02/2021,0,0,32,0
0,327,1,07/02/2021,0,0,2,0
0,327,2,07/02/2021,0,0,0,0
0,327,3,07/02/2021,0,0,0,0
1,327,1,07/02/2021,2,113,12705,1758
1,327,2,07/02/2021,0,0,2,0
1,327,3,07/02/2021,0,0,0,0
2,327,1,07/02/2021,0,0,12766,2618
2,327,2,07/02/2021,0,0,560,0
2,327,3,07/02/2021,9,0,9,0
3,327,1,07/02/2021,5,42,13272,2224
3,327,2,07/02/2021,0,0,4971,0
3,327,3,07/02/2021,0,0,0,0
4,327,1,07/02/2021,1,8,8287,1058
4,327,2,07/02/2021,0,0,1,0
4,327,3,07/02/2021,0,0,1,0
5,327,1,07/02/2021,0,0,5142,674
5,327,2,07/02/2021,0,0,0,0
5,327,3,07/02/2021,0,0,0,0
6,327,1,07/02/2021,0,6,38761,6479
6,327,2,07/02/2021,0,0,4537,0
6,327,3,07/02/2021,0,0,1,0
7,327,1,07/02/2021,0,0,10081,1385
7,327,2,07/02/2021,0,0,502,0
7,327,3,07/02/2021,12,0,12,0
8,327,1,07/02/2021,8,0,9675,1685
8,327,2,07/02/2021,0,0,1,0
8,327,3,07/02/2021,0,0,2,0
9,327,1,07/02/2021,6,72,6497,1703
9,327,2,07/02/2021,0,0,5,1
9,327,3,07/02/2021,0,0,0,0
10,327,1,07/02/2021,0,0,10828,1444
10,327,2,07/02/2021,0,0,2,0
10,327,3,07/02/2021,0,0,0,0
11,327,1,07/02/2021,107,12,10855,2393
11,327,2,07/02/2021,0,0,2,0
11,327,3,07/02/2021,0,0,0,0
12,327,1,07/02/2021,8,0,14685,1542
12,327,2,07/02/2021,0,0,1,0
12,327,3,07/02/2021,0,0,0,0
13,327,1,07/02/2021,274,4,57569,4747
13,327,2,07/02/2021,0,0,1662,0
13,327,3,07/02/2021,0,0,0,0
14,327,1,07/02/2021,115,113,26632,6048
14,327,2,07/02/2021,0,0,5,0
14,327,3,07/02/2021,63,0,63,0
15,327,1,07/02/2021,0,1,8561,998
15,327,2,07/02/2021,0,0,0,0
15,327,3,07/02/2021,0,0,0,0
16,327,1,07/02/2021,0,0,15846,2062
16,327,2,07/02/2021,0,0,4,0
16,327,3,07/02/2021,40,0,40,0
17,327,1,07/02/2021,0,0,29511,2895
17,327,2,07/02/2021,0,0,1,0
17,327,3,07/02/2021,31,0,31,0
18,327,1,07/02/2021,107,0,12611,1476
18,327,2,07/02/2021,0,0,4,0
18,327,3,07/02/2021,0,0,0,0
19,327,1,07/02/2021,43,0,9496,1579
19,327,2,07/02/2021,0,0,19,0
19,327,3,07/02/2021,5,0,5,0
21,327,1,07/02/2021,0,1,16336,4567
21,327,2,07/02/2021,0,0,6455,0
21,327,3,07/02/2021,0,0,0,0
22,327,1,07/02/2021,0,0,23032,2728
22,327,2,07/02/2021,0,0,0,0
22,327,3,07/02/2021,0,0,0,0
23,327,1,07/02/2021,0,0,6626,1597
23,327,2,07/02/2021,0,0,0,0
23,327,3,07/02/2021,0,0,0,0
24,327,1,07/02/2021,0,0,13550,2363
24,327,2,07/02/2021,0,0,0,0
24,327,3,07/02/2021,33,0,34,0
25,327,1,07/02/2021,0,1,15108,2610
25,327,2,07/02/2021,2,0,6901,0
25,327,3,07/02/2021,0,0,0,0
26,327,1,07/02/2021,57,0,16304,1990
26,327,2,07/02/2021,0,0,798,0
26,327,3,07/02/2021,0,0,0,0
27,327,1,07/02/2021,26,61,15940,4439
27,327,2,07/02/2021,0,0,1,0
27,327,3,07/02/2021,0,0,3,0
28,327,1,07/02/2021,0,0,12779,1558
28,327,2,07/02/2021,0,0,1,0
28,327,3,07/02/2021,0,0,0,0
29,327,1,07/02/2021,78,94,28510,4185
29,327,2,07/02/2021,0,0,2,0
29,327,3,07/02/2021,0,0,0,0
2A,327,1,07/02/2021,67,50,6613,848
2A,327,2,07/02/2021,0,0,1,0
2A,327,3,07/02/2021,0,0,0,0
2B,327,1,07/02/2021,59,0,6950,984
2B,327,2,07/02/2021,0,0,2,1
2B,327,3,07/02/2021,0,0,0,0
30,327,1,07/02/2021,2,0,22132,4658
30,327,2,07/02/2021,0,0,0,0
30,327,3,07/02/2021,0,0,0,0
31,327,1,07/02/2021,37,40,39341,5325
31,327,2,07/02/2021,0,0,8,0
31,327,3,07/02/2021,0,0,1,0
32,327,1,07/02/2021,0,4,9119,1319
32,327,2,07/02/2021,0,0,1,0
32,327,3,07/02/2021,0,0,0,0
33,327,1,07/02/2021,188,219,49777,7529
33,327,2,07/02/2021,0,0,1,0
33,327,3,07/02/2021,31,0,32,0
34,327,1,07/02/2021,9,83,37121,4555
34,327,2,07/02/2021,0,0,4,0
34,327,3,07/02/2021,20,0,20,0
35,327,1,07/02/2021,0,0,29689,3604
35,327,2,07/02/2021,0,0,5,0
35,327,3,07/02/2021,0,0,0,0
36,327,1,07/02/2021,1,0,12097,1462
36,327,2,07/02/2021,0,0,1,0
36,327,3,07/02/2021,0,0,0,0
37,327,1,07/02/2021,0,0,17610,2719
37,327,2,07/02/2021,0,0,2,0
37,327,3,07/02/2021,20,0,27,0
38,327,1,07/02/2021,0,2,28514,6235
38,327,2,07/02/2021,0,0,0,0
38,327,3,07/02/2021,0,0,1,0
39,327,1,07/02/2021,0,0,8991,2912
39,327,2,07/02/2021,0,0,7416,0
39,327,3,07/02/2021,0,0,0,0
40,327,1,07/02/2021,0,2,16308,2064
40,327,2,07/02/2021,0,0,2,0
40,327,3,07/02/2021,10,0,10,0
41,327,1,07/02/2021,1,0,10241,1132
41,327,2,07/02/2021,0,0,0,0
41,327,3,07/02/2021,0,0,0,0
42,327,1,07/02/2021,104,147,23364,2799
42,327,2,07/02/2021,0,0,0,0
42,327,3,07/02/2021,169,0,201,0
43,327,1,07/02/2021,0,0,11024,843
43,327,2,07/02/2021,0,0,0,0
43,327,3,07/02/2021,0,0,0,0
44,327,1,07/02/2021,3,205,37941,5629
44,327,2,07/02/2021,0,0,10,0
44,327,3,07/02/2021,69,0,71,0
45,327,1,07/02/2021,5,31,17840,2180
45,327,2,07/02/2021,0,0,5,0
45,327,3,07/02/2021,0,0,0,0
46,327,1,07/02/2021,12,0,6572,890
46,327,2,07/02/2021,0,0,0,0
46,327,3,07/02/2021,30,0,30,0
47,327,1,07/02/2021,0,0,10745,1834
47,327,2,07/02/2021,0,0,0,0
47,327,3,07/02/2021,0,0,15,0
48,327,1,07/02/2021,0,0,3922,295
48,327,2,07/02/2021,0,0,0,0
48,327,3,07/02/2021,0,0,0,0
49,327,1,07/02/2021,5,85,23034,2977
49,327,2,07/02/2021,0,0,4,0
49,327,3,07/02/2021,53,0,53,0
50,327,1,07/02/2021,0,0,18926,2774
50,327,2,07/02/2021,0,0,0,0
50,327,3,07/02/2021,0,0,1,0
51,327,1,07/02/2021,0,2,15427,3682
51,327,2,07/02/2021,0,0,2258,0
51,327,3,07/02/2021,0,0,0,0
52,327,1,07/02/2021,0,1,6153,2184
52,327,2,07/02/2021,0,0,0,0
52,327,3,07/02/2021,0,0,0,0
53,327,1,07/02/2021,0,0,10554,1711
53,327,2,07/02/2021,0,0,1,0
53,327,3,07/02/2021,0,0,0,0
54,327,1,07/02/2021,4,154,22724,10302
54,327,2,07/02/2021,0,0,1799,0
54,327,3,07/02/2021,0,0,3,0
55,327,1,07/02/2021,2,8,6498,1406
55,327,2,07/02/2021,0,0,0,0
55,327,3,07/02/2021,0,0,0,0
56,327,1,07/02/2021,135,26,25705,2268
56,327,2,07/02/2021,0,0,1,0
56,327,3,07/02/2021,0,0,0,0
57,327,1,07/02/2021,103,478,23212,4673
57,327,2,07/02/2021,0,0,5037,0
57,327,3,07/02/2021,0,0,0,0
58,327,1,07/02/2021,0,0,10552,947
58,327,2,07/02/2021,0,0,679,0
58,327,3,07/02/2021,0,0,0,0
59,327,1,07/02/2021,155,163,60830,11919
59,327,2,07/02/2021,0,0,8,0
59,327,3,07/02/2021,107,0,148,0
60,327,1,07/02/2021,0,30,14666,1879
60,327,2,07/02/2021,26,0,519,0
60,327,3,07/02/2021,4,0,4,0
61,327,1,07/02/2021,44,397,16039,2683
61,327,2,07/02/2021,0,0,0,0
61,327,3,07/02/2021,0,0,0,0
62,327,1,07/02/2021,0,1,28254,4711
62,327,2,07/02/2021,0,0,0,0
62,327,3,07/02/2021,234,0,238,0
63,327,1,07/02/2021,9,0,19610,2527
63,327,2,07/02/2021,0,0,122,0
63,327,3,07/02/2021,0,0,0,0
64,327,1,07/02/2021,86,1,26980,4039
64,327,2,07/02/2021,0,0,4,0
64,327,3,07/02/2021,43,0,44,0
65,327,1,07/02/2021,10,0,10878,1719
65,327,2,07/02/2021,0,0,0,0
65,327,3,07/02/2021,0,0,0,0
66,327,1,07/02/2021,169,76,20020,3074
66,327,2,07/02/2021,0,0,0,0
66,327,3,07/02/2021,0,0,1,0
67,327,1,07/02/2021,288,42,30295,3413
67,327,2,07/02/2021,0,0,3866,0
67,327,3,07/02/2021,0,0,0,0
68,327,1,07/02/2021,1,0,13470,2059
68,327,2,07/02/2021,0,0,8418,1
68,327,3,07/02/2021,0,0,0,0
69,327,1,07/02/2021,0,0,48168,4178
69,327,2,07/02/2021,0,0,8,0
69,327,3,07/02/2021,0,0,104,0
70,327,1,07/02/2021,0,0,6400,623
70,327,2,07/02/2021,0,0,617,0
70,327,3,07/02/2021,0,0,0,0
71,327,1,07/02/2021,3,2,21744,2739
71,327,2,07/02/2021,0,0,813,0
71,327,3,07/02/2021,0,0,0,0
72,327,1,07/02/2021,0,0,15228,1931
72,327,2,07/02/2021,0,0,3,0
72,327,3,07/02/2021,19,0,19,0
73,327,1,07/02/2021,0,0,14758,1612
73,327,2,07/02/2021,0,0,323,0
73,327,3,07/02/2021,0,0,0,0
74,327,1,07/02/2021,93,124,17574,1202
74,327,2,07/02/2021,0,0,2,0
74,327,3,07/02/2021,0,0,0,0
75,327,1,07/02/2021,135,809,76856,11001
75,327,2,07/02/2021,0,0,63,0
75,327,3,07/02/2021,12,0,14,0
76,327,1,07/02/2021,447,2038,42543,10844
76,327,2,07/02/2021,0,0,3,0
76,327,3,07/02/2021,20,0,21,0
77,327,1,07/02/2021,4,93,26723,3272
77,327,2,07/02/2021,0,0,10,0
77,327,3,07/02/2021,12,0,13,0
78,327,1,07/02/2021,8,0,30142,2251
78,327,2,07/02/2021,0,0,5,0
78,327,3,07/02/2021,131,0,132,0
79,327,1,07/02/2021,0,0,13401,1078
79,327,2,07/02/2021,0,0,1,0
79,327,3,07/02/2021,22,0,22,0
80,327,1,07/02/2021,0,0,14573,2474
80,327,2,07/02/2021,0,0,736,0
80,327,3,07/02/2021,0,0,0,0
81,327,1,07/02/2021,102,0,13861,2067
81,327,2,07/02/2021,0,0,1,0
81,327,3,07/02/2021,0,0,0,0
82,327,1,07/02/2021,13,77,9791,872
82,327,2,07/02/2021,0,0,3,0
82,327,3,07/02/2021,16,0,16,0
83,327,1,07/02/2021,1,0,28068,4068
83,327,2,07/02/2021,0,0,5658,1
83,327,3,07/02/2021,0,0,1,0
84,327,1,07/02/2021,0,0,17660,1960
84,327,2,07/02/2021,0,0,3,0
84,327,3,07/02/2021,0,0,0,0
85,327,1,07/02/2021,1,0,22183,1714
85,327,2,07/02/2021,0,0,0,0
85,327,3,07/02/2021,0,0,0,0
86,327,1,07/02/2021,0,0,16787,3549
86,327,2,07/02/2021,0,0,4,0
86,327,3,07/02/2021,119,0,119,0
87,327,1,07/02/2021,0,0,13439,3151
87,327,2,07/02/2021,0,0,2,0
87,327,3,07/02/2021,20,0,20,0
88,327,1,07/02/2021,0,0,11061,1728
88,327,2,07/02/2021,0,0,285,0
88,327,3,07/02/2021,0,0,0,0
89,327,1,07/02/2021,0,0,11062,2246
89,327,2,07/02/2021,0,0,617,0
89,327,3,07/02/2021,0,0,0,0
90,327,1,07/02/2021,0,0,7269,1802
90,327,2,07/02/2021,0,0,117,0
90,327,3,07/02/2021,0,0,0,0
91,327,1,07/02/2021,12,0,28188,2683
91,327,2,07/02/2021,0,0,0,0
91,327,3,07/02/2021,0,0,1,0
92,327,1,07/02/2021,5,11,35045,3171
92,327,2,07/02/2021,0,0,1,0
92,327,3,07/02/2021,0,0,0,0
93,327,1,07/02/2021,1,1,27906,3047
93,327,2,07/02/2021,0,0,125,0
93,327,3,07/02/2021,0,0,0,0
94,327,1,07/02/2021,118,16,33475,3065
94,327,2,07/02/2021,0,0,4,0
94,327,3,07/02/2021,0,0,0,0
95,327,1,07/02/2021,139,422,25248,3300
95,327,2,07/02/2021,0,0,3,0
95,327,3,07/02/2021,0,0,0,0
970,327,1,07/02/2021,0,0,0,0
970,327,2,07/02/2021,0,0,0,0
970,327,3,07/02/2021,0,0,0,0
971,327,1,07/02/2021,0,0,1853,93
971,327,2,07/02/2021,0,0,0,0
971,327,3,07/02/2021,0,0,0,0
972,327,1,07/02/2021,1,0,3108,533
972,327,2,07/02/2021,0,0,0,0
972,327,3,07/02/2021,0,0,0,0
973,327,1,07/02/2021,0,0,1548,70
973,327,2,07/02/2021,0,0,0,0
973,327,3,07/02/2021,0,0,0,0
974,327,1,07/02/2021,0,0,7749,281
974,327,2,07/02/2021,0,0,1,0
974,327,3,07/02/2021,0,0,0,0
976,327,1,07/02/2021,0,0,2298,5
976,327,2,07/02/2021,0,0,0,0
976,327,3,07/02/2021,0,0,0,0
977,327,1,07/02/2021,0,0,33,2
977,327,2,07/02/2021,0,0,0,0
977,327,3,07/02/2021,0,0,0,0
978,327,1,07/02/2021,0,0,32,0
978,327,2,07/02/2021,0,0,0,0
978,327,3,07/02/2021,0,0,0,0
0,327,0,07/02/2021,0,0,2,0
1,327,0,07/02/2021,2,113,12707,1758
2,327,0,07/02/2021,9,0,13335,2618
3,327,0,07/02/2021,5,42,18243,2224
4,327,0,07/02/2021,1,8,8289,1058
5,327,0,07/02/2021,0,0,5142,674
6,327,0,07/02/2021,0,6,43299,6479
7,327,0,07/02/2021,12,0,10595,1385
8,327,0,07/02/2021,8,0,9678,1685
9,327,0,07/02/2021,6,72,6502,1704
10,327,0,07/02/2021,0,0,10830,1444
11,327,0,07/02/2021,107,12,10857,2393
12,327,0,07/02/2021,8,0,14686,1542
13,327,0,07/02/2021,274,4,59231,4747
14,327,0,07/02/2021,178,113,26700,6048
15,327,0,07/02/2021,0,1,8561,998
16,327,0,07/02/2021,40,0,15890,2062
17,327,0,07/02/2021,31,0,29543,2895
18,327,0,07/02/2021,107,0,12615,1476
19,327,0,07/02/2021,48,0,9520,1579
21,327,0,07/02/2021,0,1,22791,4567
22,327,0,07/02/2021,0,0,23032,2728
23,327,0,07/02/2021,0,0,6626,1597
24,327,0,07/02/2021,33,0,13584,2363
25,327,0,07/02/2021,2,1,22009,2610
26,327,0,07/02/2021,57,0,17102,1990
27,327,0,07/02/2021,26,61,15944,4439
28,327,0,07/02/2021,0,0,12780,1558
29,327,0,07/02/2021,78,94,28512,4185
2A,327,0,07/02/2021,67,50,6614,848
2B,327,0,07/02/2021,59,0,6952,985
30,327,0,07/02/2021,2,0,22132,4658
31,327,0,07/02/2021,37,40,39350,5325
32,327,0,07/02/2021,0,4,9120,1319
33,327,0,07/02/2021,219,219,49810,7529
34,327,0,07/02/2021,29,83,37145,4555
35,327,0,07/02/2021,0,0,29694,3604
36,327,0,07/02/2021,1,0,12098,1462
37,327,0,07/02/2021,20,0,17639,2719
38,327,0,07/02/2021,0,2,28515,6235
39,327,0,07/02/2021,0,0,16407,2912
40,327,0,07/02/2021,10,2,16320,2064
41,327,0,07/02/2021,1,0,10241,1132
42,327,0,07/02/2021,273,147,23565,2799
43,327,0,07/02/2021,0,0,11024,843
44,327,0,07/02/2021,72,205,38022,5629
45,327,0,07/02/2021,5,31,17845,2180
46,327,0,07/02/2021,42,0,6602,890
47,327,0,07/02/2021,0,0,10760,1834
48,327,0,07/02/2021,0,0,3922,295
49,327,0,07/02/2021,58,85,23091,2977
50,327,0,07/02/2021,0,0,18927,2774
51,327,0,07/02/2021,0,2,17685,3682
52,327,0,07/02/2021,0,1,6153,2184
53,327,0,07/02/2021,0,0,10555,1711
54,327,0,07/02/2021,4,154,24526,10302
55,327,0,07/02/2021,2,8,6498,1406
56,327,0,07/02/2021,135,26,25706,2268
57,327,0,07/02/2021,103,478,28249,4673
58,327,0,07/02/2021,0,0,11231,947
59,327,0,07/02/2021,262,163,60986,11919
60,327,0,07/02/2021,30,30,15189,1879
61,327,0,07/02/2021,44,397,16039,2683
62,327,0,07/02/2021,234,1,28492,4711
63,327,0,07/02/2021,9,0,19732,2527
64,327,0,07/02/2021,129,1,27028,4039
65,327,0,07/02/2021,10,0,10878,1719
66,327,0,07/02/2021,169,76,20021,3074
67,327,0,07/02/2021,288,42,34161,3413
68,327,0,07/02/2021,1,0,21888,2060
69,327,0,07/02/2021,0,0,48280,4178
70,327,0,07/02/2021,0,0,7017,623
71,327,0,07/02/2021,3,2,22557,2739
72,327,0,07/02/2021,19,0,15250,1931
73,327,0,07/02/2021,0,0,15081,1612
74,327,0,07/02/2021,93,124,17576,1202
75,327,0,07/02/2021,147,809,76933,11001
76,327,0,07/02/2021,467,2038,42567,10844
77,327,0,07/02/2021,16,93,26746,3272
78,327,0,07/02/2021,139,0,30279,2251
79,327,0,07/02/2021,22,0,13424,1078
80,327,0,07/02/2021,0,0,15309,2474
81,327,0,07/02/2021,102,0,13862,2067
82,327,0,07/02/2021,29,77,9810,872
83,327,0,07/02/2021,1,0,33727,4069
84,327,0,07/02/2021,0,0,17663,1960
85,327,0,07/02/2021,1,0,22183,1714
86,327,0,07/02/2021,119,0,16910,3549
87,327,0,07/02/2021,20,0,13461,3151
88,327,0,07/02/2021,0,0,11346,1728
89,327,0,07/02/2021,0,0,11679,2246
90,327,0,07/02/2021,0,0,7386,1802
91,327,0,07/02/2021,12,0,28189,2683
92,327,0,07/02/2021,5,11,35046,3171
93,327,0,07/02/2021,1,1,28031,3047
94,327,0,07/02/2021,118,16,33479,3065
95,327,0,07/02/2021,139,422,25251,3300
970,327,0,07/02/2021,0,0,0,0
