id_dep,id_date,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2
81,342,228,471,18726,7571
82,342,199,422,13051,6309
83,342,499,1559,46160,21621
84,342,367,773,23104,10805
85,342,808,625,31422,17576
86,342,241,472,23259,11814
87,342,437,573,17093,8857
88,342,424,337,17636,8292
89,342,210,448,14767,8062
90,342,74,301,9014,4043
91,342,333,1011,37525,18558
92,342,475,1047,46279,23620
93,342,580,1195,37721,16632
94,342,453,1268,43896,22323
95,342,321,914,34934,16795
970,342,0,0,1,0
971,342,106,49,3309,557
972,342,97,134,4192,1581
973,342,78,48,2560,808
974,342,400,231,15351,2849
976,342,132,154,4644,186
977,342,0,0,178,5
978,342,4,0,52,0
0,343,0,0,2,2
1,343,476,511,20222,8485
2,343,431,363,19965,11834
3,343,720,920,24848,10931
4,343,18,570,9878,5231
5,343,18,238,6406,3342
6,343,1624,1289,53602,31232
7,343,642,614,15815,5938
8,343,150,288,12724,6526
9,343,159,144,7635,5425
10,343,76,544,14454,8005
11,343,250,393,15148,7811
12,343,157,548,19059,10007
13,343,1272,2448,84344,40907
14,343,485,908,36017,18714
15,343,180,395,10310,5950
16,343,206,839,21342,11175
17,343,750,1519,39764,20450
18,343,204,340,19444,7222
19,343,266,286,14344,6565
21,343,166,899,27469,17014
22,343,660,848,34686,15153
23,343,107,190,8135,5640
24,343,543,682,19247,8586
25,343,190,1017,26188,14875
26,343,391,999,22873,10065
27,343,492,502,20206,11496
28,343,202,340,17965,9345
29,343,1223,868,42635,20970
2A,343,122,287,9805,4171
2B,343,230,356,10623,3845
30,343,958,1652,31211,16115
31,343,839,3200,51409,26714
32,343,432,557,12604,5421
33,343,1219,2909,62137,31173
34,343,554,1508,49385,23381
35,343,1276,829,43480,22749
36,343,62,614,15007,8415
37,343,601,601,25172,12875
38,343,1520,996,45970,19708
39,343,4,760,18974,10739
40,343,178,700,21409,9726
41,343,451,396,16199,7407
42,343,1181,1650,32586,16347
43,343,202,789,14427,6100
44,343,1213,1082,53776,29467
45,343,814,770,27967,12312
46,343,224,198,9848,4582
47,343,147,671,13757,7306
48,343,74,271,4932,2728
49,343,729,585,34831,16875
50,343,501,606,25728,14783
51,343,245,1024,21462,12183
52,343,55,273,7052,5197
53,343,59,670,15133,7962
54,343,619,219,29580,21053
55,343,61,459,7353,4578
56,343,735,900,37023,11965
57,343,2167,932,47564,19324
58,343,47,621,14143,7427
59,343,2595,2645,82553,48837
60,343,533,740,22470,12537
61,343,112,479,19094,11961
62,343,1412,1190,40908,24874
63,343,569,1079,25912,11935
64,343,696,1232,35143,18527
65,343,230,503,14349,7164
66,343,504,668,27323,13457
67,343,1429,1894,48897,22440
68,343,638,1036,35310,13198
69,343,710,2478,63593,34103
70,343,122,275,9408,4471
71,343,450,818,28265,15632
72,343,565,558,21599,10551
73,343,323,768,22049,9621
74,343,219,825,24929,11793
75,343,1356,2735,99017,52385
76,343,561,1217,55945,32744
77,343,350,1020,35104,19168
78,343,538,1054,41730,20137
79,343,245,550,17811,10055
80,343,471,669,22594,12189
81,343,174,532,18900,8103
82,343,274,406,13325,6715
83,343,664,1351,46824,22972
84,343,266,778,23370,11583
85,343,824,451,32246,18027
86,343,367,568,23626,12382
87,343,547,617,17640,9474
88,343,403,197,18039,8489
89,343,171,466,14938,8528
90,343,39,252,9053,4295
91,343,380,931,37905,19489
92,343,713,1270,46992,24890
93,343,559,1071,38280,17703
94,343,538,1247,44434,23570
95,343,363,683,35297,17478
970,343,0,0,1,0
971,343,171,88,3480,645
972,343,113,220,4305,1801
973,343,156,93,2716,901
974,343,607,236,15958,3085
976,343,185,169,4829,355
977,343,0,0,178,5
978,343,5,0,57,0
0,344,0,0,2,2
1,344,424,429,20646,8914
2,344,597,119,20562,11953
3,344,604,1157,25452,12088
4,344,38,422,9916,5653
5,344,20,220,6426,3562
6,344,1891,1403,55493,32635
7,344,914,837,16729,6775
8,344,159,379,12883,6905
9,344,74,177,7709,5602
10,344,37,377,14491,8382
11,344,248,379,15396,8190
12,344,155,684,19214,10691
13,344,1487,2574,85831,43481
14,344,434,905,36451,19619
15,344,31,376,10341,6326
16,344,272,851,21614,12026
17,344,1063,1612,40827,22062
18,344,240,269,19684,7491
19,344,355,208,14699,6773
21,344,221,702,27690,17716
22,344,679,894,35365,16047
23,344,174,163,8309,5803
24,344,529,693,19776,9279
25,344,103,979,26291,15854
26,344,337,1223,23210,11288
27,344,541,682,20747,12178
28,344,244,484,18209,9829
29,344,1440,812,44075,21782
2A,344,68,290,9873,4461
2B,344,227,305,10850,4150
30,344,921,1164,32132,17279
31,344,631,2238,52040,28952
32,344,277,365,12881,5786
33,344,1340,2867,63477,34040
34,344,918,2529,50303,25910
35,344,1386,783,44866,23532
36,344,110,696,15117,9111
37,344,567,619,25739,13494
38,344,1704,989,47674,20697
39,344,119,859,19093,11598
40,344,281,662,21690,10388
41,344,281,377,16480,7784
42,344,1157,1342,33743,17689
43,344,146,711,14573,6811
44,344,1152,940,54928,30407
45,344,643,865,28610,13177
46,344,177,310,10025,4892
47,344,225,589,13982,7895
48,344,57,279,4989,3007
49,344,781,629,35612,17504
50,344,622,508,26350,15291
51,344,383,814,21845,12997
52,344,81,233,7133,5430
53,344,135,511,15268,8473
54,344,725,343,30305,21396
55,344,73,360,7426,4938
56,344,892,1181,37915,13146
57,344,2234,970,49798,20294
58,344,40,600,14183,8027
59,344,4005,4231,86558,53068
60,344,790,499,23260,13036
61,344,172,525,19266,12486
62,344,1520,604,42428,25478
63,344,649,1550,26561,13485
64,344,708,1011,35851,19538
65,344,224,620,14573,7784
66,344,339,773,27662,14230
67,344,1401,1030,50298,23470
68,344,847,1197,36157,14395
69,344,949,2406,64542,36509
70,344,127,234,9535,4705
71,344,428,700,28693,16332
72,344,422,453,22021,11004
73,344,385,663,22434,10284
74,344,180,691,25109,12484
75,344,1540,2448,100557,54833
76,344,574,1170,56519,33914
77,344,492,825,35596,19993
78,344,624,1190,42354,21327
79,344,245,509,18056,10564
80,344,430,703,23024,12892
81,344,290,566,19190,8669
82,344,280,409,13605,7124
83,344,687,1422,47511,24394
84,344,389,829,23759,12412
85,344,753,222,32999,18249
86,344,403,559,24029,12941
87,344,446,557,18086,10031
88,344,500,230,18539,8719
89,344,322,401,15260,8929
90,344,108,280,9161,4575
91,344,458,1016,38363,20505
92,344,576,1204,47568,26094
93,344,621,1136,38901,18839
94,344,618,962,45052,24532
95,344,306,831,35603,18309
970,344,0,0,1,0
971,344,205,110,3685,755
972,344,104,169,4409,1970
973,344,185,119,2901,1020
974,344,571,269,16529,3354
976,344,173,120,5002,475
977,344,20,0,198,5
978,344,32,0,89,0
0,345,0,0,2,2
1,345,781,608,21427,9522
2,345,856,130,21418,12083
3,345,1081,1950,26533,14038
4,345,70,356,9986,6009
5,345,56,218,6482,3780
6,345,3533,1414,59026,34049
7,345,722,603,17451,7378
8,345,459,504,13342,7409
9,345,205,133,7914,5735
10,345,298,370,14789,8752
11,345,524,341,15920,8531
12,345,196,746,19410,11437
13,345,2358,2139,88189,45620
14,345,1212,1249,37663,20868
15,345,226,730,10567,7056
16,345,395,649,22009,12675
17,345,1072,1547,41899,23609
18,345,293,565,19977,8056
19,345,511,361,15210,7134
21,345,637,738,28327,18454
22,345,1179,1103,36544,17150
23,345,183,106,8492,5909
24,345,645,850,20421,10129
25,345,519,986,26810,16840
26,345,696,1078,23906,12366
27,345,835,834,21582,13012
28,345,567,466,18776,10295
29,345,2447,900,46522,22682
2A,345,104,265,9977,4726
2B,345,243,341,11093,4491
30,345,1175,783,33307,18062
31,345,1390,1813,53430,30765
32,345,480,535,13361,6321
33,345,2829,3829,66306,37869
34,345,1556,2312,51859,28222
35,345,2216,778,47082,24310
36,345,249,308,15366,9419
37,345,871,647,26610,14141
38,345,2437,983,50111,21680
39,345,200,750,19293,12348
40,345,638,986,22328,11374
41,345,658,467,17138,8251
42,345,1607,1252,35350,18941
43,345,226,630,14799,7441
44,345,2399,1001,57327,31408
45,345,938,782,29548,13959
46,345,238,370,10263,5262
47,345,302,402,14284,8297
48,345,145,231,5134,3238
49,345,1195,772,36807,18276
50,345,771,582,27121,15873
51,345,983,794,22828,13791
52,345,160,258,7293,5688
53,345,455,345,15723,8818
54,345,1450,738,31755,22134
55,345,231,644,7657,5582
56,345,1992,4578,39907,17724
57,345,3252,1053,53050,21347
58,345,251,669,14434,8696
59,345,6822,3187,93380,56255
60,345,1082,291,24342,13327
61,345,261,453,19527,12939
62,345,3104,291,45532,25769
63,345,1487,1855,28048,15340
64,345,1082,1005,36933,20543
65,345,208,184,14781,7968
66,345,692,707,28354,14937
67,345,1573,1124,51871,24594
68,345,1191,1169,37348,15564
69,345,2119,2787,66661,39296
70,345,305,244,9840,4949
71,345,518,748,29211,17080
72,345,917,523,22938,11527
73,345,495,616,22929,10900
74,345,505,720,25614,13204
75,345,2567,2829,103124,57662
76,345,1642,1127,58161,35041
77,345,761,872,36357,20865
78,345,843,1119,43197,22446
79,345,513,482,18569,11046
80,345,811,556,23835,13448
81,345,685,1103,19875,9772
82,345,633,603,14238,7727
83,345,1207,1304,48718,25698
84,345,648,854,24407,13266
85,345,1331,334,34330,18583
86,345,900,650,24929,13591
87,345,774,725,18860,10756
88,345,674,231,19213,8950
89,345,359,405,15619,9334
90,345,86,309,9247,4884
91,345,711,898,39074,21403
92,345,870,1614,48438,27708
93,345,873,1001,39774,19840
94,345,964,790,46016,25322
95,345,706,1014,36309,19323
970,345,0,0,1,0
971,345,242,75,3927,830
972,345,88,153,4497,2123
973,345,255,89,3156,1109
974,345,631,307,17160,3661
976,345,193,214,5195,689
977,345,13,10,211,15
978,345,51,3,140,3
0,346,0,0,2,2
1,346,853,522,22280,10044
2,346,794,75,22212,12158
3,346,808,1290,27341,15328
4,346,202,326,10188,6335
5,346,144,195,6626,3975
6,346,3047,1986,62073,36035
7,346,834,289,18285,7667
8,346,598,613,13940,8022
9,346,158,158,8072,5893
10,346,337,265,15126,9017
11,346,511,285,16431,8816
12,346,308,637,19718,12074
13,346,2431,1922,90620,47542
14,346,1568,1124,39231,21992
15,346,178,339,10745,7395
16,346,471,351,22480,13026
17,346,1279,1177,43178,24786
18,346,580,240,20557,8296
19,346,394,315,15604,7449
21,346,898,647,29225,19101
22,346,1060,699,37604,17849
23,346,281,170,8773,6079
24,346,897,906,21318,11035
25,346,592,922,27402,17762
26,346,911,560,24817,12926
27,346,954,652,22536,13664
28,346,761,372,19537,10667
29,346,2641,653,49163,23335
2A,346,120,271,10097,4997
2B,346,293,279,11386,4770
30,346,1295,499,34602,18561
31,346,1637,1239,55067,32004
32,346,440,401,13801,6722
33,346,3970,2256,70276,40125
34,346,1806,1631,53665,29853
35,346,2568,678,49650,24988
36,346,339,529,15705,9948
37,346,1079,533,27689,14674
38,346,3204,938,53315,22618
39,346,204,429,19497,12777
40,346,639,442,22967,11816
41,346,618,227,17756,8478
42,346,1605,804,36955,19745
43,346,220,660,15019,8101
44,346,2260,886,59587,32294
45,346,1040,691,30588,14650
46,346,397,278,10660,5540
47,346,443,309,14727,8606
48,346,51,165,5185,3403
49,346,1633,801,38440,19077
50,346,968,435,28089,16308
51,346,1172,681,24000,14472
52,346,293,164,7586,5852
53,346,437,259,16160,9077
54,346,1688,697,33443,22831
55,346,307,213,7964,5795
56,346,2322,2239,42229,19963
57,346,3540,805,56590,22152
58,346,243,534,14677,9230
59,346,6383,1299,99763,57554
60,346,1274,163,25616,13490
61,346,263,469,19790,13408
62,346,2834,235,48366,26004
63,346,1595,933,29643,16273
64,346,1202,800,38135,21343
65,346,321,752,15102,8720
66,346,937,773,29291,15710
67,346,2153,1092,54024,25686
68,346,1193,939,38541,16503
69,346,2700,1555,69361,40851
70,346,391,142,10231,5091
71,346,822,530,30033,17610
72,346,598,478,23536,12005
73,346,715,563,23644,11463
74,346,949,592,26563,13796
75,346,3167,2758,106291,60420
76,346,2013,1011,60174,36052
77,346,827,839,37184,21704
78,346,1122,1126,44319,23572
79,346,580,379,19149,11425
80,346,1056,501,24891,13949
81,346,902,905,20777,10677
82,346,645,288,14883,8015
83,346,1266,1189,49984,26887
84,346,809,609,25216,13875
85,346,1216,317,35546,18900
86,346,1020,523,25949,14114
87,346,824,461,19684,11217
88,346,858,284,20071,9234
89,346,375,324,15994,9658
90,346,87,393,9334,5277
91,346,1071,977,40145,22380
92,346,1379,1166,49817,28874
93,346,1088,927,40862,20767
94,346,1248,941,47264,26263
95,346,977,835,37286,20158
970,346,0,0,1,0
971,346,103,98,4030,928
972,346,112,165,4609,2288
973,346,263,67,3419,1176
974,346,481,450,17641,4111
976,346,230,265,5425,954
977,346,20,10,231,25
978,346,36,4,176,7
0,347,0,0,2,2
1,347,473,98,22753,10142
2,347,420,1,22632,12159
3,347,95,259,27436,15587
4,347,171,71,10359,6406
5,347,65,99,6691,4074
6,347,975,393,63048,36428
7,347,177,151,18462,7818
8,347,315,186,14255,8208
9,347,64,72,8136,5965
10,347,273,124,15399,9141
11,347,304,99,16735,8915
12,347,187,336,19905,12410
13,347,977,667,91597,48209
14,347,504,270,39735,22262
15,347,124,123,10869,7518
16,347,235,0,22715,13026
17,347,521,259,43699,25045
18,347,508,388,21065,8684
19,347,346,160,15950,7609
21,347,529,288,29754,19389
22,347,553,283,38157,18132
23,347,111,11,8884,6090
24,347,357,243,21675,11278
25,347,221,367,27623,18129
26,347,276,525,25093,13451
27,347,401,153,22937,13817
28,347,262,80,19799,10747
29,347,1272,269,50435,23604
2A,347,307,68,10404,5065
2B,347,60,83,11446,4853
30,347,549,461,35151,19022
31,347,604,390,55671,32394
32,347,154,244,13955,6966
33,347,1348,672,71624,40797
34,347,671,431,54336,30284
35,347,853,90,50503,25078
36,347,70,211,15775,10159
37,347,580,187,28269,14861
38,347,1486,314,54801,22932
39,347,169,295,19666,13072
40,347,379,123,23346,11939
41,347,160,0,17916,8478
42,347,577,248,37532,19993
43,347,138,71,15157,8172
44,347,971,449,60558,32743
45,347,290,42,30878,14692
46,347,117,0,10777,5540
47,347,320,180,15047,8786
48,347,28,1,5213,3404
49,347,421,277,38861,19354
50,347,872,161,28961,16469
51,347,588,114,24588,14586
52,347,149,46,7735,5898
53,347,82,122,16242,9199
54,347,696,108,34139,22939
55,347,124,79,8088,5874
56,347,723,454,42952,20417
57,347,3647,460,60237,22612
58,347,104,191,14781,9421
59,347,3044,162,102807,57716
60,347,656,0,26272,13490
61,347,101,225,19891,13633
62,347,1757,40,50123,26044
63,347,628,121,30271,16394
64,347,856,399,38991,21742
65,347,103,196,15205,8916
66,347,360,428,29651,16138
67,347,1221,757,55245,26443
68,347,535,161,39076,16664
69,347,914,478,70275,41329
70,347,146,196,10377,5287
71,347,445,334,30478,17944
72,347,319,57,23855,12062
73,347,330,356,23974,11819
74,347,246,196,26809,13992
75,347,1292,899,107583,61319
76,347,1102,253,61276,36305
77,347,457,152,37641,21856
78,347,728,118,45047,23690
79,347,403,0,19552,11425
80,347,473,69,25364,14018
81,347,264,206,21041,10883
82,347,211,70,15094,8085
83,347,516,23,50500,26910
84,347,127,116,25343,13991
85,347,395,94,35941,18994
86,347,459,141,26408,14255
87,347,395,207,20079,11424
88,347,258,106,20329,9340
89,347,135,78,16129,9736
90,347,140,176,9474,5453
91,347,602,310,40747,22690
92,347,475,94,50292,28968
93,347,536,561,41398,21328
94,347,541,613,47805,26876
95,347,352,418,37638,20576
970,347,0,0,1,0
971,347,0,0,4030,928
972,347,68,51,4677,2339
973,347,118,1,3537,1177
974,347,342,402,17983,4513
976,347,0,1,5425,955
977,347,0,0,231,25
978,347,0,0,176,7
0,348,0,0,2,2
1,348,20,0,22773,10142
2,348,54,0,22686,12159
3,348,0,0,27436,15587
4,348,1,0,10360,6406
5,348,10,0,6701,4074
6,348,77,12,63125,36440
7,348,0,0,18462,7818
8,348,19,0,14274,8208
9,348,42,18,8178,5983
10,348,0,0,15399,9141
11,348,94,24,16829,8939
12,348,12,0,19917,12410
13,348,191,195,91788,48404
14,348,27,44,39762,22306
15,348,1,0,10870,7518
16,348,5,0,22720,13026
17,348,17,2,43716,25047
18,348,6,68,21071,8752
19,348,68,36,16018,7645
21,348,24,97,29778,19486
22,348,13,0,38170,18132
23,348,1,0,8885,6090
24,348,21,4,21696,11282
25,348,4,0,27627,18129
26,348,3,29,25096,13480
27,348,171,30,23108,13847
28,348,22,0,19821,10747
29,348,197,60,50632,23664
2A,348,68,66,10472,5131
2B,348,1,58,11447,4911
30,348,0,0,35151,19022
31,348,74,41,55745,32435
32,348,4,0,13959,6966
33,348,116,439,71740,41236
34,348,85,6,54421,30290
35,348,4,0,50507,25078
36,348,15,83,15790,10242
37,348,23,0,28292,14861
38,348,32,0,54833,22932
39,348,0,0,19666,13072
40,348,1,0,23347,11939
41,348,2,1,17918,8479
42,348,168,122,37700,20115
43,348,1,0,15158,8172
44,348,6,2,60564,32745
45,348,28,5,30906,14697
46,348,0,0,10777,5540
47,348,0,0,15047,8786
48,348,3,0,5216,3404
49,348,49,37,38910,19391
50,348,111,0,29072,16469
51,348,6,61,24594,14647
52,348,0,0,7735,5898
53,348,0,0,16242,9199
54,348,10,3,34149,22942
55,348,2,0,8090,5874
56,348,13,115,42965,20532
57,348,1886,49,62123,22661
58,348,11,0,14792,9421
59,348,197,84,103004,57800
60,348,6,0,26278,13490
61,348,4,98,19895,13731
62,348,51,5,50174,26049
63,348,4,7,30275,16401
64,348,38,86,39029,21828
65,348,0,0,15205,8916
66,348,58,154,29709,16292
67,348,137,358,55382,26801
68,348,10,0,39086,16664
69,348,145,35,70420,41364
70,348,0,0,10377,5287
71,348,53,0,30531,17944
72,348,15,3,23870,12065
73,348,0,0,23974,11819
74,348,123,63,26932,14055
75,348,248,183,107831,61502
76,348,27,186,61303,36491
77,348,29,1,37670,21857
78,348,54,0,45101,23690
79,348,34,0,19586,11425
80,348,48,22,25412,14040
81,348,21,90,21062,10973
82,348,28,0,15122,8085
83,348,5,0,50505,26910
84,348,15,0,25358,13991
85,348,6,0,35947,18994
86,348,3,0,26411,14255
87,348,3,0,20082,11424
88,348,30,0,20359,9340
89,348,6,0,16135,9736
90,348,8,113,9482,5566
91,348,63,29,40810,22719
92,348,53,30,50345,28998
93,348,82,3,41480,21331
94,348,90,85,47895,26961
95,348,58,214,37696,20790
970,348,0,0,1,0
971,348,0,0,4030,928
972,348,0,0,4677,2339
973,348,0,0,3537,1177
974,348,0,0,17983,4513
976,348,0,1,5425,956
977,348,0,0,231,25
978,348,0,0,176,7
0,349,0,0,2,2
1,349,575,452,23348,10594
2,349,627,27,23313,12186
3,349,109,202,27545,15789
4,349,11,69,10371,6475
5,349,90,163,6791,4237
6,349,2065,1039,65190,37479
7,349,418,162,18880,7980
8,349,195,96,14469,8304
9,349,241,80,8419,6063
10,349,255,324,15654,9465
11,349,290,380,17119,9319
12,349,49,346,19966,12756
13,349,1876,1540,93664,49944
14,349,509,891,40271,23197
15,349,121,199,10991,7717
16,349,149,319,22869,13345
17,349,628,1052,44344,26099
18,349,235,401,21306,9153
19,349,265,156,16283,7801
21,349,672,539,30450,20025
22,349,937,477,39107,18609
23,349,86,184,8971,6274
24,349,293,275,21989,11557
25,349,434,640,28061,18769
26,349,448,640,25544,14120
27,349,471,386,23579,14233
28,349,271,206,20092,10953
29,349,925,444,51557,24108
2A,349,107,170,10579,5301
2B,349,242,255,11689,5166
30,349,1300,810,36451,19832
31,349,851,1074,56596,33509
32,349,49,288,14008,7254
33,349,1496,1625,73236,42861
34,349,897,1084,55318,31374
35,349,928,669,51435,25747
36,349,217,332,16007,10574
37,349,586,328,28878,15189
38,349,2372,725,57205,23657
39,349,217,605,19883,13677
40,349,412,473,23759,12412
41,349,303,337,18221,8816
42,349,801,658,38501,20773
43,349,210,491,15368,8663
44,349,968,517,61532,33262
45,349,518,340,31424,15037
46,349,165,206,10942,5746
47,349,114,321,15161,9107
48,349,91,106,5307,3510
49,349,733,582,39643,19973
50,349,486,518,29558,16987
51,349,748,227,25342,14874
52,349,164,11,7899,5909
53,349,228,283,16470,9482
54,349,644,55,34793,22997
55,349,75,138,8165,6012
56,349,638,512,43603,21044
57,349,1953,1367,64076,24028
58,349,145,317,14937,9738
59,349,3573,176,106577,57976
60,349,877,39,27155,13529
61,349,211,730,20106,14461
62,349,1241,81,51415,26130
63,349,544,710,30819,17111
64,349,748,778,39777,22606
65,349,356,376,15561,9292
66,349,371,638,30080,16930
67,349,591,1038,55973,27839
68,349,929,747,40015,17411
69,349,2043,827,72463,42191
70,349,246,186,10623,5473
71,349,1153,628,31684,18572
72,349,374,467,24244,12532
73,349,550,497,24524,12316
74,349,680,695,27612,14750
75,349,2406,1457,110237,62959
76,349,813,2264,62116,38755
77,349,639,671,38309,22528
78,349,909,801,46010,24491
79,349,88,364,19674,11789
80,349,717,52,26129,14092
81,349,204,404,21266,11377
82,349,285,244,15407,8329
83,349,766,1212,51271,28122
84,349,442,658,25800,14649
85,349,748,425,36695,19419
86,349,225,606,26636,14861
87,349,488,358,20570,11782
88,349,343,411,20702,9751
89,349,532,203,16667,9939
90,349,205,236,9687,5802
91,349,877,1031,41687,23750
92,349,1032,952,51377,29950
93,349,941,1072,42421,22403
94,349,779,862,48674,27823
95,349,753,599,38449,21389
970,349,0,0,1,0
971,349,52,83,4082,1011
972,349,137,137,4814,2476
973,349,173,87,3710,1264
974,349,284,408,18267,4921
976,349,129,243,5554,1199
977,349,0,0,231,25
978,349,47,2,223,9
0,350,0,0,2,2
1,350,900,640,24248,11234
2,350,1022,80,24335,12266
3,350,813,614,28358,16403
4,350,132,39,10503,6514
5,350,92,177,6883,4414
6,350,2169,1389,67359,38868
7,350,616,454,19496,8434
8,350,641,325,15110,8629
9,350,283,73,8702,6136
10,350,434,368,16088,9833
11,350,518,373,17637,9692
12,350,190,390,20156,13146
13,350,2930,2701,96594,52645
14,350,963,771,41234,23968
15,350,245,287,11236,8004
16,350,266,656,23135,14001
17,350,1057,771,45401,26870
18,350,280,666,21586,9819
19,350,417,256,16700,8057
21,350,1032,478,31482,20503
22,350,1203,787,40310,19396
23,350,221,132,9192,6406
24,350,521,399,22510,11956
