id_dep;id_date;id_classe_age_vac;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2
71;330;29;7;5;133;45
71;330;39;20;23;549;179
71;330;49;29;36;953;320
71;330;59;49;167;3118;1399
71;330;64;11;60;1308;538
71;330;69;17;30;785;260
71;330;74;25;46;1014;227
71;330;79;82;219;4979;637
71;330;80;160;449;11030;1924
72;330;24;3;3;40;6
72;330;29;20;5;113;28
72;330;39;24;23;407;119
72;330;49;48;42;749;245
72;330;59;64;93;2475;1101
72;330;64;15;60;866;376
72;330;69;14;37;582;203
72;330;74;24;52;804;202
72;330;79;102;38;2576;175
72;330;80;225;794;7971;1566
73;330;24;1;1;23;4
73;330;29;19;2;92;23
73;330;39;53;14;327;103
73;330;49;77;17;670;210
73;330;59;68;56;1902;936
73;330;64;31;25;803;347
73;330;69;20;10;504;138
73;330;74;34;13;625;128
73;330;79;180;55;4210;227
73;330;80;394;199;8103;886
74;330;24;5;0;34;1
74;330;29;11;5;127;18
74;330;39;48;20;458;84
74;330;49;40;51;739;202
74;330;59;35;184;2555;962
74;330;64;13;74;1116;439
74;330;69;13;26;681;199
74;330;74;21;15;783;127
74;330;79;164;74;4835;257
74;330;80;309;308;8047;573
75;330;24;41;27;351;89
75;330;29;126;107;1187;361
75;330;39;204;272;3394;1150
75;330;49;198;321;4696;1670
75;330;59;144;951;13419;5812
75;330;64;91;451;7345;3147
75;330;69;54;295;5720;2186
75;330;74;86;296;6213;2027
75;330;79;486;241;14360;1325
75;330;80;862;726;25337;2520
76;330;24;30;13;399;209
76;330;29;43;41;982;580
76;330;39;101;117;2649;1640
76;330;49;120;181;3457;2307
76;330;59;83;397;6845;4516
76;330;64;78;146;2757;1695
76;330;69;67;78;1934;1060
76;330;74;94;90;2156;985
76;330;79;319;195;8135;1201
76;330;80;539;410;18386;5944
77;330;24;9;13;143;63
77;330;29;27;25;344;159
77;330;39;72;94;1060;513
77;330;49;117;161;1720;892
77;330;59;153;308;3666;2016
77;330;64;65;137;1598;834
77;330;69;37;102;1072;458
77;330;74;55;115;1303;410
77;330;79;122;200;5675;557
77;330;80;360;976;12246;2028
78;330;24;10;5;107;13
78;330;29;34;18;279;33
78;330;39;69;39;933;140
78;330;49;133;77;1631;342
78;330;59;95;300;4098;1575
78;330;64;35;124;2080;762
78;330;69;27;71;1378;418
78;330;74;43;53;1522;317
78;330;79;297;73;6380;264
78;330;80;497;536;14980;1353
79;330;24;11;3;71;15
79;330;29;8;12;110;26
79;330;39;28;47;431;128
79;330;49;46;51;734;205
79;330;59;59;176;2149;688
79;330;64;27;76;830;265
79;330;69;16;37;515;120
79;330;74;30;43;612;117
79;330;79;117;93;2405;199
79;330;80;281;745;6926;1706
80;330;24;15;0;87;6
80;330;29;23;2;182;20
80;330;39;28;13;552;81
80;330;49;28;22;830;199
80;330;59;19;89;2650;1144
80;330;64;9;31;1007;465
80;330;69;7;32;700;263
80;330;74;15;28;742;201
80;330;79;114;34;2868;195
80;330;80;347;188;7405;885
81;330;24;2;0;23;3
81;330;29;10;3;99;21
81;330;39;23;19;307;91
81;330;49;22;20;608;173
81;330;59;17;83;1946;853
81;330;64;9;35;774;336
81;330;69;9;17;545;179
81;330;74;16;17;718;137
81;330;79;79;17;2804;130
81;330;80;181;85;7095;910
82;330;24;1;2;36;6
82;330;29;6;4;68;16
82;330;39;11;12;248;60
82;330;49;11;29;463;150
82;330;59;17;96;1210;494
82;330;64;10;44;533;206
82;330;69;8;31;451;142
82;330;74;18;33;572;148
82;330;79;65;80;2119;254
82;330;80;121;349;4763;762
83;330;24;2;4;130;27
83;330;29;6;23;459;162
83;330;39;26;44;1408;504
83;330;49;46;87;2376;933
83;330;59;72;227;4858;2043
83;330;64;37;127;2480;960
83;330;69;72;68;1839;536
83;330;74;115;65;1951;326
83;330;79;409;63;7795;271
83;330;80;712;162;14319;782
84;330;24;0;1;34;10
84;330;29;4;5;87;17
84;330;39;6;11;402;96
84;330;49;21;23;787;217
84;330;59;30;110;2471;884
84;330;64;19;53;1177;403
84;330;69;20;25;810;259
84;330;74;26;30;997;207
84;330;79;138;122;4516;367
84;330;80;262;197;8140;996
85;330;24;6;4;89;17
85;330;29;9;9;152;41
85;330;39;45;32;598;153
85;330;49;45;78;1104;321
85;330;59;79;266;3352;1316
85;330;64;26;87;1109;412
85;330;69;19;35;688;209
85;330;74;16;48;886;212
85;330;79;105;93;3910;355
85;330;80;232;644;11921;1691
86;330;24;19;9;125;35
86;330;29;35;7;239;70
86;330;39;91;26;699;255
86;330;49;121;46;1014;443
86;330;59;85;105;2594;1692
86;330;64;40;45;1063;622
86;330;69;23;46;648;303
86;330;74;24;34;809;257
86;330;79;175;107;3390;469
86;330;80;345;545;8370;2128
87;330;24;3;0;31;5
87;330;29;7;3;103;21
87;330;39;30;8;346;111
87;330;49;46;30;710;240
87;330;59;34;134;2329;1351
87;330;64;9;38;862;478
87;330;69;10;8;548;214
87;330;74;13;28;661;195
87;330;79;33;122;2502;426
87;330;80;75;242;6090;1663
88;330;24;0;3;38;14
88;330;29;1;4;93;38
88;330;39;4;18;326;143
88;330;49;13;41;644;294
88;330;59;33;97;1712;883
88;330;64;12;22;644;268
88;330;69;6;17;479;141
88;330;74;23;10;624;89
88;330;79;124;59;2260;199
88;330;80;198;64;5592;479
89;330;24;11;1;40;4
89;330;29;14;3;71;17
89;330;39;34;7;309;99
89;330;49;77;22;578;195
89;330;59;62;63;1589;654
89;330;64;23;22;697;289
89;330;69;5;18;572;230
89;330;74;13;33;692;223
89;330;79;50;37;2276;258
89;330;80;105;220;5820;1384
90;330;24;3;0;15;5
90;330;29;15;1;55;13
90;330;39;22;0;145;47
90;330;49;16;2;302;132
90;330;59;7;8;1218;632
90;330;64;4;8;497;233
90;330;69;5;13;393;151
90;330;74;13;5;449;99
90;330;79;38;9;1563;106
90;330;80;58;14;3237;716
91;330;24;6;7;74;18
91;330;29;19;12;268;67
91;330;39;33;59;932;299
91;330;49;84;107;1592;554
91;330;59;91;252;3663;1696
91;330;64;51;117;1845;777
91;330;69;22;70;1164;376
91;330;74;32;53;1298;259
91;330;79;249;65;6451;222
91;330;80;474;432;13813;1082
92;330;24;22;10;135;19
92;330;29;46;41;462;113
92;330;39;88;68;1326;328
92;330;49;91;134;1974;620
92;330;59;81;384;4823;2085
92;330;64;38;191;2561;1094
92;330;69;26;110;1864;659
92;330;74;35;80;1985;460
92;330;79;196;62;6556;283
92;330;80;409;279;15996;1086
93;330;24;0;6;72;22
93;330;29;6;24;287;89
93;330;39;18;45;969;319
93;330;49;35;76;1404;493
93;330;59;50;163;3652;1550
93;330;64;27;83;2004;775
93;330;69;39;47;1646;438
93;330;74;55;41;1923;323
93;330;79;256;60;6337;262
93;330;80;381;154;12334;765
94;330;24;17;15;174;49
94;330;29;37;55;660;162
94;330;39;59;180;1711;501
94;330;49;101;179;2145;654
94;330;59;97;430;5414;2218
94;330;64;52;232;2818;1164
94;330;69;54;126;1834;591
94;330;74;53;117;1991;452
94;330;79;240;122;6083;411
94;330;80;451;541;13448;1428
95;330;24;10;9;98;34
95;330;29;27;31;300;104
95;330;39;86;96;971;322
95;330;49;119;154;1587;606
95;330;59;125;340;3521;1849
95;330;64;55;148;1813;900
95;330;69;44;76;1204;494
95;330;74;57;72;1344;332
95;330;79;232;61;5887;276
95;330;80;485;617;11636;1459
970;330;24;0;0;0;0
970;330;29;0;0;0;0
970;330;39;0;0;0;0
970;330;49;0;0;0;0
970;330;59;0;0;0;0
970;330;64;0;0;0;0
970;330;69;0;0;0;0
970;330;74;0;0;0;0
970;330;79;0;0;0;0
970;330;80;0;0;0;0
971;330;24;0;0;3;0
971;330;29;1;0;17;0
971;330;39;5;1;79;5
971;330;49;11;0;122;3
971;330;59;27;15;380;68
971;330;64;13;10;255;47
971;330;69;18;4;281;22
971;330;74;29;1;309;10
971;330;79;17;6;378;19
971;330;80;12;3;473;16
972;330;24;0;0;11;2
972;330;29;4;0;49;4
972;330;39;2;1;104;25
972;330;49;2;1;146;51
972;330;59;16;14;469;159
972;330;64;13;6;354;113
972;330;69;20;10;373;92
972;330;74;23;9;510;89
972;330;79;33;28;788;108
972;330;80;25;20;749;143
973;330;24;0;0;8;0
973;330;29;3;1;39;2
973;330;39;11;4;116;6
973;330;49;10;10;163;20
973;330;59;24;23;419;51
973;330;64;12;12;225;31
973;330;69;11;8;177;24
973;330;74;12;7;160;16
973;330;79;12;10;242;19
973;330;80;5;3;240;29
974;330;24;6;0;25;0
974;330;29;8;1;124;3
974;330;39;43;2;395;9
974;330;49;50;3;504;27
974;330;59;84;17;1592;51
974;330;64;51;5;890;34
974;330;69;84;7;840;67
974;330;74;64;9;809;62
974;330;79;178;11;2019;58
974;330;80;181;38;2530;206
976;330;24;0;0;6;0
976;330;29;0;0;53;0
976;330;39;3;0;137;0
976;330;49;2;0;245;0
976;330;59;36;0;778;5
976;330;64;14;0;400;0
976;330;69;37;0;455;4
976;330;74;26;0;249;0
976;330;79;10;0;159;0
976;330;80;24;0;208;0
977;330;24;0;0;1;0
977;330;29;0;0;0;0
977;330;39;0;0;3;0
977;330;49;0;0;5;0
977;330;59;1;0;11;1
977;330;64;1;0;6;0
977;330;69;2;0;12;0
977;330;74;4;0;19;0
977;330;79;2;0;14;0
977;330;80;8;0;14;1
978;330;24;0;0;0;0
978;330;29;0;0;0;0
978;330;39;0;0;1;0
978;330;49;0;0;2;0
978;330;59;2;0;7;0
978;330;64;0;0;6;0
978;330;69;0;0;5;0
978;330;74;1;0;7;0
978;330;79;0;0;6;0
978;330;80;0;0;4;0
0;330;0;0;0;2;2
1;330;0;917;921;14888;3934
2;330;0;484;1087;14446;4882
3;330;0;483;403;19463;3115
4;330;0;253;166;8896;1449
5;330;0;81;152;5404;1090
6;330;0;275;788;44371;9438
7;330;0;531;473;11844;2535
8;330;0;333;614;10264;3249
9;330;0;15;195;6593;2360
10;330;0;651;554;12142;3170
11;330;0;317;522;11750;3401
12;330;0;463;524;15461;2765
13;330;0;3137;4235;67519;15985
14;330;0;817;1527;29008;9133
15;330;0;340;245;9339;1629
16;330;0;724;714;17618;3396
17;330;0;860;1275;32192;6118
18;330;0;736;867;14196;3558
19;330;0;514;473;10540;2540
21;330;0;458;606;24195;6377
22;330;0;421;222;24594;3430
23;330;0;89;325;6923;2577
24;330;0;370;160;14711;2930
25;330;0;815;566;24051;4083
26;330;0;660;286;18924;3133
27;330;0;301;502;16887;5719
28;330;0;436;406;13824;2567
29;330;0;1131;1769;30883;7357
2A;330;0;158;208;6988;1597
2B;330;0;485;195;8255;1631
30;330;0;978;1176;24658;7869
31;330;0;1903;2505;44005;10255
32;330;0;267;213;9970;1890
33;330;0;1252;1723;53620;11998
34;330;0;1258;1702;40275;8258
35;330;0;1363;2744;33193;11262
36;330;0;484;629;13186;3010
37;330;0;662;572;19255;4374
38;330;0;1568;1512;32442;9863
39;330;0;243;362;17352;4064
40;330;0;744;590;18239;3538
41;330;0;486;818;11625;2897
42;330;0;734;708;25504;5063
43;330;0;399;365;12202;2021
44;330;0;1127;1488;40613;9272
45;330;0;1269;847;20571;3589
46;330;0;265;627;7322;1944
47;330;0;254;309;11429;2762
48;330;0;65;253;4103;863
49;330;0;794;1061;25121;5211
50;330;0;567;492;19993;4428
51;330;0;214;619;18234;5110
52;330;0;87;150;6321;2757
53;330;0;266;513;11358;2568
54;330;0;314;852;25211;12913
55;330;0;65;9;6646;1508
56;330;0;861;725;27653;3885
57;330;0;1679;2119;32880;10603
58;330;0;348;554;12388;1894
59;330;0;959;1748;63616;16967
60;330;0;522;988;16341;3908
61;330;0;275;518;17245;5577
62;330;0;374;1224;29222;7991
63;330;0;570;547;21499;3877
64;330;0;904;958;29640;6065
65;330;0;286;294;11857;2571
66;330;0;607;834;21652;4670
67;330;0;919;854;36863;5419
68;330;0;1446;59;25576;2123
69;330;0;1747;2913;53180;10493
70;330;0;196;309;7595;1436
71;330;0;403;1040;23931;5546
72;330;0;539;1147;16585;4021
73;330;0;877;392;17260;3002
74;330;0;660;757;19377;2862
75;330;0;2293;3687;82040;20289
76;330;0;1474;1668;47707;20141
77;330;0;1017;2131;28833;7932
78;330;0;1240;1296;33389;5219
79;330;0;624;1283;14786;3469
80;330;0;605;439;17023;3459
81;330;0;368;296;14919;2833
82;330;0;268;680;10463;2238
83;330;0;1497;870;37623;6545
84;330;0;527;578;19426;3457
85;330;0;582;1296;23810;4727
86;330;0;958;970;18952;6274
87;330;0;260;613;14182;4704
88;330;0;414;335;12413;2548
89;330;0;394;426;12644;3353
90;330;0;181;60;7877;2134
91;330;0;1061;1174;31103;5351
92;330;0;1032;1359;37685;6747
93;330;0;867;699;30631;5037
94;330;0;1161;1997;36282;7630
95;330;0;1240;1604;28368;6376
970;330;0;0;0;0;0
971;330;0;133;40;2299;190
972;330;0;138;89;3555;786
973;330;0;100;78;1789;198
974;330;0;749;93;9732;517
976;330;0;152;0;2690;9
977;330;0;18;0;85;2
978;330;0;3;0;38;0
0;331;24;0;0;0;0
0;331;29;0;0;0;0
0;331;39;0;0;0;0
0;331;49;0;0;0;0
0;331;59;0;0;0;1
0;331;64;0;0;0;0
0;331;69;0;0;0;1
0;331;74;0;0;0;0
0;331;79;0;0;1;0
0;331;80;0;0;1;0
1;331;24;4;2;37;7
1;331;29;13;3;112;31
1;331;39;21;14;333;128
1;331;49;54;31;643;254
1;331;59;59;102;1874;1080
1;331;64;27;58;781;389
1;331;69;32;32;567;216
1;331;74;52;38;755;228
1;331;79;135;122;3264;622
1;331;80;380;452;7297;1833
2;331;24;9;9;64;34
2;331;29;27;21;153;73
2;331;39;67;69;558;284
2;331;49;108;124;974;546
2;331;59;72;255;2275;1492
2;331;64;41;123;982;618
2;331;69;41;128;740;413
2;331;74;46;137;930;446
2;331;79;136;202;2583;725
2;331;80;389;945;6122;2264
3;331;24;32;4;106;22
3;331;29;34;7;206;41
3;331;39;98;45;696;206
3;331;49;140;73;1252;372
3;331;59;169;198;2412;1058
3;331;64;43;56;1017;443
3;331;69;25;32;713;235
3;331;74;23;22;981;164
3;331;79;162;22;4003;159
3;331;80;296;108;9097;981
4;331;24;1;0;10;1
4;331;29;1;0;19;7
4;331;39;1;6;106;34
4;331;49;4;13;239;91
4;331;59;7;34;847;378
4;331;64;7;19;454;173
4;331;69;14;14;391;116
4;331;74;21;15;549;92
4;331;79;127;85;2332;202
4;331;80;178;108;4308;649
5;331;24;1;0;16;2
5;331;29;0;1;32;8
5;331;39;3;0;77;17
5;331;49;1;6;178;54
5;331;59;4;36;794;360
5;331;64;4;24;339;145
5;331;69;2;3;212;60
5;331;74;0;3;193;33
5;331;79;29;31;1231;133
5;331;80;43;45;2419;427
6;331;24;10;6;113;27
6;331;29;11;14;345;120
6;331;39;39;55;1233;476
6;331;49;57;79;2007;840
6;331;59;68;172;5059;2570
6;331;64;37;103;2696;1321
6;331;69;33;84;2016;841
6;331;74;49;80;2449;737
6;331;79;44;124;10103;789
6;331;80;96;248;18768;2681
7;331;24;0;2;39;7
7;331;29;4;7;94;25
7;331;39;17;24;386;111
7;331;49;11;52;755;252
7;331;59;18;80;1717;719
7;331;64;11;29;718;267
7;331;69;15;10;464;134
7;331;74;18;7;578;110
7;331;79;127;45;2022;220
7;331;80;166;83;5456;1029
8;331;24;7;4;63;30
8;331;29;6;8;126;58
8;331;39;42;32;397;197
8;331;49;46;26;569;274
8;331;59;36;68;1423;895
8;331;64;17;34;600;354
8;331;69;20;16;460;196
8;331;74;32;13;533;169
8;331;79;86;48;2014;226
8;331;80;121;115;4491;1214
9;331;24;0;0;25;15
9;331;29;0;0;39;27
9;331;39;0;10;196;127
9;331;49;0;11;372;233
9;331;59;0;21;758;475
9;331;64;0;9;312;174
9;331;69;1;12;261;107
9;331;74;0;12;347;127
9;331;79;2;51;1355;357
9;331;80;3;95;2934;939
10;331;24;11;2;61;19
10;331;29;15;12;105;46
10;331;39;35;38;376;178
10;331;49;71;66;626;265
10;331;59;93;101;1594;913
10;331;64;39;40;669;395
10;331;69;32;33;441;219
10;331;74;34;38;526;201
10;331;79;140;39;2680;264
10;331;80;275;239;5807;1278
11;331;24;2;2;49;16
11;331;29;5;11;112;54
11;331;39;28;20;397;163
11;331;49;40;38;795;368
11;331;59;49;72;1672;885
11;331;64;19;38;762;390
11;331;69;28;22;554;211
11;331;74;33;26;675;198
11;331;79;111;75;2143;322
11;331;80;258;353;5163;1451
12;331;24;2;0;35;2
12;331;29;4;0;80;18
12;331;39;13;4;292;66
12;331;49;22;9;525;133
12;331;59;37;46;1777;730
12;331;64;23;13;739;294
12;331;69;21;6;519;133
12;331;74;33;10;620;127
12;331;79;126;77;3232;361
12;331;80;256;187;8178;1253
13;331;24;22;21;427;85
13;331;29;49;69;1002;308
13;331;39;127;246;2751;997
13;331;49;210;347;4130;1610
13;331;59;327;643;9192;4357
13;331;64;227;297;4859;2230
13;331;69;274;232;3837;1340
13;331;74;303;266;4379;1120
13;331;79;678;525;13432;1678
13;331;80;1316;1344;27028;6249
14;331;24;31;5;147;43
14;331;29;85;15;384;119
14;331;39;191;73;1075;454
14;331;49;176;121;1549;774
14;331;59;126;273;3819;2314
14;331;64;48;97;1600;927
14;331;69;21;69;1172;537
14;331;74;67;85;1464;505
14;331;79;197;111;5871;838
14;331;80;376;832;13242;4302
15;331;24;0;0;18;1
15;331;29;0;1;40;4
15;331;39;2;3;162;26
15;331;49;5;4;357;53
15;331;59;10;33;1093;391
15;331;64;4;16;456;157
15;331;69;4;7;345;97
15;331;74;7;9;518;110
15;331;79;32;23;1953;225
15;331;80;46;101;4506;762
16;331;24;3;5;54;21
16;331;29;13;10;133;44
16;331;39;30;33;399;144
16;331;49;47;62;741;276
16;331;59;66;132;1903;901
16;331;64;27;56;879;392
16;331;69;24;29;702;240
16;331;74;46;23;907;197
16;331;79;162;57;3575;270
16;331;80;369;369;9109;1687
17;331;24;23;5;109;21
17;331;29;25;25;242;63
17;331;39;73;68;791;266
17;331;49;80;119;1465;528
17;331;59;96;279;3774;2024
17;331;64;36;88;1534;768
17;331;69;39;56;1064;421
17;331;74;52;55;1332;360
17;331;79;257;139;7221;563
17;331;80;520;859;15855;2797
18;331;24;13;2;41;10
18;331;29;21;0;64;12
18;331;39;32;6;296;93
18;331;49;55;24;639;210
18;331;59;77;69;1719;769
18;331;64;24;25;749;341
18;331;69;27;7;515;202
18;331;74;40;19;771;263
18;331;79;126;37;2827;265
18;331;80;239;277;7226;1859
19;331;24;4;2;26;7
19;331;29;9;0;89;26
19;331;39;23;10;270;83
19;331;49;48;19;556;185
19;331;59;60;110;1590;666
19;331;64;31;51;696;272
19;331;69;16;41;492;163
19;331;74;14;22;537;131
19;331;79;39;16;1820;181
19;331;80;166;73;4873;1170
21;331;24;10;5;177;66
21;331;29;11;11;318;137
21;331;39;33;59;906;463
21;331;49;18;70;1392;766
21;331;59;27;133;3134;1933
21;331;64;11;52;1343;788
21;331;69;21;38;945;410
21;331;74;30;42;1226;335
21;331;79;94;92;4743;521
21;331;80;219;348;10480;1807
22;331;24;11;0;56;3
22;331;29;8;0;110;2
22;331;39;35;9;471;35
22;331;49;44;12;975;149
22;331;59;77;97;3502;1196
22;331;64;24;40;1292;441
22;331;69;23;22;759;207
22;331;74;53;15;1029;187
22;331;79;299;31;4660;236
22;331;80;506;149;12814;1349
23;331;24;1;2;36;17
23;331;29;2;6;57;31
23;331;39;11;17;204;103
23;331;49;16;38;331;177
23;331;59;46;55;787;442
23;331;64;18;22;348;167
23;331;69;11;19;290;137
23;331;74;17;33;382;172
23;331;79;24;83;1368;499
23;331;80;95;374;3361;1481
24;331;24;2;0;68;15
24;331;29;25;2;144;27
24;331;39;46;12;500;136
24;331;49;63;30;932;248
24;331;59;57;172;2381;859
24;331;64;37;59;1082;339
24;331;69;28;39;751;191
24;331;74;24;45;820;209
24;331;79;77;57;2209;222
24;331;80;179;158;6359;1258
25;331;24;3;3;51;27
25;331;29;1;5;105;37
25;331;39;4;32;418;208
25;331;49;4;46;830;340
25;331;59;16;141;2480;1158
25;331;64;8;64;1060;469
25;331;69;21;38;828;271
25;331;74;29;53;1144;258
25;331;79;156;115;5990;531
25;331;80;344;439;11729;1720
26;331;24;0;2;38;5
26;331;29;12;3;100;8
26;331;39;44;7;384;69
26;331;49;79;17;735;148
26;331;59;46;89;2264;921
26;331;64;18;37;934;384
26;331;69;17;19;585;156
26;331;74;29;16;858;138
26;331;79;186;74;4834;543
26;331;80;323;151;8942;1176
27;331;24;1;2;60;26
27;331;29;10;1;134;60
27;331;39;47;12;507;225
27;331;49;51;18;884;442
27;331;59;44;59;2003;1131
27;331;64;22;29;883;463
27;331;69;8;22;657;293
27;331;74;17;16;913;352
27;331;79;44;91;3644;637
27;331;80;73;122;7517;2461
28;331;24;10;1;48;5
28;331;29;8;1;110;10
28;331;39;29;18;462;83
28;331;49;36;30;834;166
28;331;59;51;104;2086;831
28;331;64;23;42;818;316
28;331;69;22;9;444;128
28;331;74;36;10;555;104
28;331;79;111;75;2577;323
28;331;80;236;217;6451;1108
29;331;24;24;20;126;34
29;331;29;42;49;261;77
29;331;39;129;174;869;297
29;331;49;226;318;1623;638
29;331;59;210;804;5733;3136
29;331;64;97;272;1948;997
29;331;69;53;125;1023;423
29;331;74;83;164;1274;453
29;331;79;251;223;4971;567
29;331;80;599;2645;14766;5529
2A;331;24;2;0;12;3
2A;331;29;0;3;33;12
2A;331;39;5;5;145;65
2A;331;49;2;15;238;125
2A;331;59;15;39;719;424
2A;331;64;12;24;398;179
2A;331;69;19;22;399;139
2A;331;74;31;34;579;136
2A;331;79;84;68;1741;274
2A;331;80;128;129;3021;579
2B;331;24;2;0;16;5
2B;331;29;3;1;30;8
2B;331;39;3;2;113;36
2B;331;49;15;9;275;99
2B;331;59;19;22;759;381
2B;331;64;13;14;453;207
2B;331;69;20;6;414;154
2B;331;74;27;8;496;120
2B;331;79;105;17;2058;134
2B;331;80;174;29;4022;595
30;331;24;5;12;305;91
30;331;29;13;17;559;231
30;331;39;36;62;1313;622
30;331;49;62;98;1982;915
30;331;59;99;157;3870;2144
30;331;64;51;51;1635;884
30;331;69;43;36;1114;464
30;331;74;63;40;1331;460
30;331;79;210;120;4255;773
30;331;80;341;409;9212;2287
31;331;24;38;8;274;53
31;331;29;45;41;670;251
31;331;39;87;136;1949;687
31;331;49;124;207;3054;1115
31;331;59;122;468;7336;3559
31;331;64;68;194;3255;1467
31;331;69;73;70;2073;707
31;331;74;101;63;2166;567
31;331;79;391;79;7800;511
31;331;80;703;543;17168;3147
32;331;24;1;1;42;14
32;331;29;8;6;106;35
32;331;39;20;23;328;118
32;331;49;27;47;562;203
32;331;59;22;83;1268;555
32;331;64;12;27;601;217
32;331;69;12;18;420;109
32;331;74;19;16;536;100
32;331;79;79;20;1818;119
32;331;80;178;121;4644;771
33;331;24;10;8;186;42
33;331;29;12;21;472;140
33;331;39;45;78;1678;608
33;331;49;55;147;2638;1137
33;331;59;87;369;7933;4489
33;331;64;50;141;3351;1691
33;331;69;50;86;2172;842
33;331;74;71;80;2608;721
33;331;79;363;203;11099;874
33;331;80;529;513;22751;3099
34;331;24;7;9;114;45
34;331;29;19;63;451;235
34;331;39;72;164;1368;686
34;331;49;102;275;2277;1212
34;331;59;150;546;5640;2902
34;331;64;75;207;2582;1208
34;331;69;86;134;1821;678
34;331;74;94;121;2196;536
34;331;79;384;227;9003;765
34;331;80;733;1373;16539;3110
35;331;24;36;17;215;56
35;331;29;84;33;449;140
35;331;39;223;167;1376;512
35;331;49;287;263;2107;878
35;331;59;252;550;5655;3307
35;331;64;90;184;1988;1107
35;331;69;78;117;1176;587
35;331;74;130;138;1422;598
35;331;79;194;248;5422;1027
35;331;80;512;1603;15265;6370
36;331;24;5;2;32;9
36;331;29;11;3;64;23
36;331;39;55;22;239;80
36;331;49;60;44;429;169
36;331;59;64;140;1432;816
36;331;64;22;49;522;291
36;331;69;16;24;434;188
36;331;74;24;30;594;181
36;331;79;27;31;2866;272
36;331;80;97;227;6954;1553
37;331;24;6;0;103;3
37;331;29;19;6;211;25
37;331;39;50;18;676;141
37;331;49;50;40;938;266
37;331;59;44;151;3672;1606
37;331;64;20;58;1542;654
37;331;69;22;21;909;341
37;331;74;19;26;951;271
37;331;79;143;47;3197;276
37;331;80;236;173;7661;1331
38;331;24;65;6;292;76
38;331;29;79;19;528;179
38;331;39;171;58;1556;645
38;331;49;191;75;2241;939
38;331;59;172;221;4952;2789
38;331;64;83;107;2273;1317
38;331;69;84;46;1523;678
38;331;74;102;41;1661;564
38;331;79;285;163;6096;917
38;331;80;620;458;13166;2953
39;331;24;3;8;94;53
39;331;29;2;15;160;97
39;331;39;5;40;529;342
39;331;49;17;54;988;599
39;331;59;23;115;1832;1136
39;331;64;10;32;746;414
39;331;69;26;15;654;250
39;331;74;40;14;968;276
39;331;79;156;36;4123;385
39;331;80;303;242;7835;1081
40;331;24;1;7;73;28
40;331;29;7;21;200;75
40;331;39;19;73;681;279
40;331;49;26;102;1148;523
40;331;59;33;183;2272;1098
40;331;64;25;81;900;375
40;331;69;30;43;725;187
40;331;74;47;37;1007;176
40;331;79;198;59;3697;249
40;331;80;346;465;8265;1618
41;331;24;8;3;48;18
41;331;29;14;12;109;46
41;331;39;64;60;389;163
41;331;49;87;88;644;263
41;331;59;76;206;1925;984
41;331;64;40;53;712;325
41;331;69;26;41;446;182
41;331;74;64;46;522;156
41;331;79;179;67;2043;181
41;331;80;506;793;5850;1948
42;331;24;16;1;172;18
42;331;29;22;6;295;46
42;331;39;59;18;824;149
42;331;49;88;33;1367;383
42;331;59;73;71;3419;1573
42;331;64;36;36;1411;646
42;331;69;34;31;1004;393
42;331;74;43;33;1040;294
42;331;79;131;165;5048;727
42;331;80;259;324;11683;1552
43;331;24;0;1;37;8
43;331;29;3;12;81;35
43;331;39;11;26;294;107
43;331;49;15;37;511;158
43;331;59;20;79;1151;473
43;331;64;11;25;496;168
43;331;69;14;16;421;120
43;331;74;21;24;688;125
43;331;79;104;17;2813;159
43;331;80;191;132;6100;1037
44;331;24;33;15;170;33
44;331;29;74;21;367;68
44;331;39;228;155;1311;357
44;331;49;304;185;2193;611
44;331;59;218;447;7224;3607
44;331;64;89;159;2715;1466
44;331;69;73;99;1626;744
44;331;74;108;145;1882;715
44;331;79;290;251;6921;885
44;331;80;807;2335;18418;4598
45;331;24;8;10;87;24
45;331;29;15;15;195;43
45;331;39;85;75;712;184
45;331;49;112;83;1078;309
45;331;59;98;224;3121;1348
45;331;64;55;81;1272;541
45;331;69;52;60;793;260
45;331;74;72;72;924;237
45;331;79;265;104;3968;270
45;331;80;609;1124;9789;2221
46;331;24;6;1;18;8
46;331;29;12;7;53;19
46;331;39;25;19;135;52
46;331;49;45;28;292;124
46;331;59;57;104;945;537
46;331;64;23;56;445;253
46;331;69;31;30;306;122
