id_dep,id_date,id_genre,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2
41,335,1,134,149,5316,1507
41,335,2,175,203,8351,3464
42,335,1,193,320,10825,3060
42,335,2,327,481,17237,4714
43,335,1,32,188,5690,1071
43,335,2,36,275,7963,1978
44,335,1,167,382,16247,5260
44,335,2,330,527,29178,10781
45,335,1,202,238,9150,2327
45,335,2,321,359,14482,4993
46,335,1,81,89,3379,1127
46,335,2,114,94,5090,2109
47,335,1,90,167,5134,1524
47,335,2,105,214,7298,2376
48,335,1,26,43,1913,604
48,335,2,25,60,2532,1003
49,335,1,261,232,10347,2994
49,335,2,409,371,17560,5687
50,335,1,217,645,8148,3268
50,335,2,422,1624,13722,6490
51,335,1,75,383,7201,2521
51,335,2,189,470,11932,4685
52,335,1,23,121,2570,1181
52,335,2,57,151,4152,2110
53,335,1,87,166,4712,1423
53,335,2,152,265,7720,2678
54,335,1,121,429,9546,5924
54,335,2,317,563,16939,10484
55,335,1,5,202,2779,735
55,335,2,8,240,4148,1371
56,335,1,271,421,11492,2443
56,335,2,356,573,19115,4291
57,335,1,303,261,15257,4248
57,335,2,459,324,23414,8882
58,335,1,48,205,5333,977
58,335,2,65,268,7776,2104
59,335,1,524,1444,25954,9950
59,335,2,781,1799,41870,15059
60,335,1,267,326,7080,2437
60,335,2,343,451,11763,4927
61,335,1,65,383,7345,3072
61,335,2,104,439,11028,5346
62,335,1,266,546,12396,4832
62,335,2,394,843,19245,6874
63,335,1,79,306,9132,2224
63,335,2,120,462,14155,3980
64,335,1,80,441,12891,3723
64,335,2,144,555,19487,6670
65,335,1,91,183,5394,1535
65,335,2,122,237,7381,2118
66,335,1,196,280,10749,3422
66,335,2,227,279,13984,5320
67,335,1,315,344,15928,3245
67,335,2,448,494,24988,5274
68,335,1,283,414,11933,1693
68,335,2,378,707,17488,3058
69,335,1,348,793,22155,6496
69,335,2,582,1101,36064,12260
70,335,1,29,124,3393,1098
70,335,2,41,187,4917,1684
71,335,1,106,388,9961,3555
71,335,2,218,620,15423,5874
72,335,1,81,181,6911,2080
72,335,2,139,262,11675,4345
73,335,1,135,271,7990,1698
73,335,2,204,314,11613,3171
74,335,1,107,389,9203,2298
74,335,2,163,509,12965,3597
75,335,1,338,995,36679,12423
75,335,2,591,1420,52767,17713
76,335,1,174,630,19201,8125
76,335,2,378,892,32610,16499
77,335,1,180,385,12415,4277
77,335,2,368,558,19265,7518
78,335,1,169,491,14340,3423
78,335,2,270,727,23266,6941
79,335,1,69,187,6258,1919
79,335,2,103,273,9981,4013
80,335,1,220,399,7662,2220
80,335,2,357,819,12000,4124
81,335,1,94,236,6766,1680
81,335,2,137,247,9863,2939
82,335,1,99,137,4628,1549
82,335,2,115,171,6510,2293
83,335,1,314,477,17726,3824
83,335,2,348,561,23446,5758
84,335,1,84,383,8838,2347
84,335,2,121,384,11914,3310
85,335,1,119,325,9703,3582
85,335,2,216,448,17187,7133
86,335,1,102,249,8185,2905
86,335,2,141,280,12907,5308
87,335,1,88,157,5711,2203
87,335,2,148,224,9295,4052
88,335,1,251,330,5750,1960
88,335,2,389,683,9329,4152
89,335,1,102,190,5442,1848
89,335,2,113,247,8231,3408
90,335,1,53,97,3330,859
90,335,2,59,181,5104,1869
91,335,1,140,513,13365,3140
91,335,2,224,640,20518,5734
92,335,1,189,692,15761,4598
92,335,2,347,854,25282,7578
93,335,1,173,566,14491,3423
93,335,2,220,662,19097,4666
94,335,1,273,556,15881,5087
94,335,2,432,792,24213,8357
95,335,1,167,491,12832,3756
95,335,2,252,531,18653,6198
970,335,1,0,0,0,0
970,335,2,0,0,1,0
971,335,1,43,17,1404,182
971,335,2,49,14,1409,229
972,335,1,25,27,1942,561
972,335,2,26,36,1963,560
973,335,1,16,35,1146,214
973,335,2,11,28,839,158
974,335,1,259,77,6443,415
974,335,2,265,74,5767,459
976,335,1,165,1,2110,5
976,335,2,102,0,1352,6
977,335,1,0,0,77,1
977,335,2,0,0,60,1
978,335,1,1,0,19,0
978,335,2,1,0,19,0
0,335,0,0,0,2,2
1,335,0,421,394,16849,5796
2,335,0,344,693,16896,8846
3,335,0,306,862,21989,5185
4,335,0,29,167,9603,2319
5,335,0,96,227,5746,1644
6,335,0,427,1855,46041,14950
7,335,0,270,103,12829,3103
8,335,0,223,141,11717,4198
9,335,0,75,133,6830,3086
10,335,0,138,440,13637,4831
11,335,0,227,167,13189,4714
12,335,0,173,383,16911,3876
13,335,0,935,1855,75559,25425
14,335,0,441,961,32529,13044
15,335,0,62,403,9737,2492
16,335,0,301,523,19367,5596
17,335,0,579,1187,34774,10023
18,335,0,380,387,16374,4865
19,335,0,200,225,12371,4372
21,335,0,117,1003,25736,9306
22,335,0,667,387,27248,4512
23,335,0,157,344,7508,4017
24,335,0,184,229,16214,4177
25,335,0,188,984,25334,6722
26,335,0,409,512,21094,4844
27,335,0,385,624,17975,7429
28,335,0,277,511,15295,4176
29,335,0,264,618,35768,15889
2A,335,0,187,154,8166,2506
2B,335,0,189,126,9259,1997
30,335,0,443,586,27071,10737
31,335,0,438,1309,48217,14613
32,335,0,25,218,10920,2732
33,335,0,676,1666,56918,17112
34,335,0,656,1139,44845,14969
35,335,0,769,995,37523,17383
36,335,0,41,582,14055,4703
37,335,0,425,589,20928,6297
38,335,0,970,929,37201,13423
39,335,0,99,753,18516,5831
40,335,0,47,285,20042,5464
41,335,0,310,352,13674,4971
42,335,0,520,801,28070,7776
43,335,0,68,463,13653,3049
44,335,0,498,909,45435,16043
45,335,0,523,597,23640,7321
46,335,0,195,183,8477,3237
47,335,0,195,382,12440,3902
48,335,0,51,103,4446,1607
49,335,0,670,603,27913,8681
50,335,0,640,2270,21875,9759
51,335,0,264,853,19145,7206
52,335,0,80,272,6724,3291
53,335,0,239,431,12435,4101
54,335,0,438,992,26492,16413
55,335,0,13,442,6929,2107
56,335,0,628,994,30617,6735
57,335,0,762,585,38691,13134
58,335,0,113,473,13112,3081
59,335,0,1306,3243,67848,25017
60,335,0,610,778,18851,7366
61,335,0,170,822,18381,8420
62,335,0,660,1390,31647,11711
63,335,0,199,768,23294,6204
64,335,0,224,996,32385,10393
65,335,0,213,420,12779,3653
66,335,0,424,559,24752,8745
67,335,0,763,838,40958,8524
68,335,0,661,1121,29449,4752
69,335,0,932,1894,58268,18767
70,335,0,70,311,8311,2782
71,335,0,324,1008,25388,9431
72,335,0,220,443,18589,6425
73,335,0,340,585,19620,4869
74,335,0,271,898,22215,5896
75,335,0,931,2420,89587,30160
76,335,0,553,1523,51826,24628
77,335,0,550,944,31716,11812
78,335,0,439,1218,37628,10367
79,335,0,172,460,16242,5932
80,335,0,577,1218,19667,6345
81,335,0,231,483,16630,4619
82,335,0,214,308,11146,3843
83,335,0,663,1038,41219,9587
84,335,0,205,768,20764,5659
85,335,0,335,773,26892,10715
86,335,0,243,529,21098,8214
87,335,0,236,381,15007,6255
88,335,0,640,1013,15080,6112
89,335,0,215,437,13678,5258
90,335,0,112,278,8437,2729
91,335,0,365,1158,33928,8891
92,335,0,537,1551,41104,12191
93,335,0,393,1230,33681,8115
94,335,0,706,1351,40144,13464
95,335,0,419,1028,31530,9968
970,335,0,0,0,1,0
971,335,0,92,31,2814,411
972,335,0,51,63,3910,1121
973,335,0,27,63,2001,375
974,335,0,524,152,12213,875
976,335,0,272,1,3510,11
977,335,0,0,0,137,2
978,335,0,5,0,44,0
0,336,1,0,0,1,2
0,336,2,0,0,1,0
1,336,1,252,187,7087,2432
1,336,2,385,316,10355,3862
2,336,1,168,231,6705,3522
2,336,2,242,301,10584,5847
3,336,1,219,497,8889,2240
3,336,2,324,541,13640,3982
4,336,1,33,248,4361,1199
4,336,2,48,265,5311,1631
5,336,1,43,161,2589,857
5,336,2,65,236,3263,1184
6,336,1,317,1036,19939,7264
6,336,2,468,1690,26802,10400
7,336,1,163,109,5199,1251
7,336,2,181,220,7971,2181
8,336,1,43,157,4633,1638
8,336,2,86,204,7206,2920
9,336,1,88,192,2942,1464
9,336,2,138,347,4110,2159
10,336,1,36,253,5593,2044
10,336,2,80,242,8155,3279
11,336,1,94,243,5525,2020
11,336,2,129,372,7878,3309
12,336,1,75,245,7002,1788
12,336,2,91,264,10073,2595
13,336,1,591,1015,32501,11043
13,336,2,777,1339,44353,16721
14,336,1,250,438,12654,4806
14,336,2,418,495,20530,9170
15,336,1,21,195,3986,1220
15,336,2,31,296,5803,1763
16,336,1,155,382,7912,2289
16,336,2,227,483,11831,4172
17,336,1,313,763,14600,4510
17,336,2,411,1152,20888,7426
18,336,1,163,193,6665,1825
18,336,2,235,218,10098,3450
19,336,1,163,90,4957,1589
19,336,2,222,144,7796,3017
21,336,1,79,515,10152,3905
21,336,2,124,872,15778,6784
22,336,1,420,264,10556,1977
22,336,2,620,440,17726,3238
23,336,1,43,144,3112,1704
23,336,2,59,208,4498,2665
24,336,1,154,185,6705,1731
24,336,2,177,267,9823,2896
25,336,1,65,607,10695,3158
25,336,2,141,906,14834,5077
26,336,1,119,265,8976,2180
26,336,2,172,304,12393,3232
27,336,1,117,315,7131,2912
27,336,2,178,376,11133,5205
28,336,1,132,245,6034,1910
28,336,2,231,449,9611,2960
29,336,1,368,338,12711,4721
29,336,2,503,490,23923,11996
2A,336,1,179,149,3960,1237
2A,336,2,202,165,4583,1579
2B,336,1,119,139,4409,1040
2B,336,2,135,148,5098,1244
30,336,1,192,358,10930,4458
30,336,2,267,491,16569,7118
31,336,1,217,621,18984,5439
31,336,2,249,883,29659,10671
32,336,1,174,167,4540,1083
32,336,2,218,198,6762,2013
33,336,1,338,908,23307,7490
33,336,2,459,1272,34389,11798
34,336,1,270,632,19163,6342
34,336,2,391,733,26326,9989
35,336,1,391,326,13854,5895
35,336,2,511,462,24553,12274
36,336,1,28,166,5655,1853
36,336,2,77,260,8503,3275
37,336,1,272,578,8170,2712
37,336,2,563,1147,13585,5307
38,336,1,624,386,15482,5147
38,336,2,742,560,23057,9215
39,336,1,22,398,7703,2563
39,336,2,76,572,10908,4235
40,336,1,107,241,8080,2041
40,336,2,173,353,12238,4017
41,336,1,127,184,5443,1691
41,336,2,224,263,8575,3727
42,336,1,159,510,10984,3570
42,336,2,318,876,17555,5590
43,336,1,15,167,5705,1238
43,336,2,26,203,7989,2181
44,336,1,459,789,16706,6049
44,336,2,976,1587,30154,12368
45,336,1,324,403,9474,2730
45,336,2,429,532,14911,5525
46,336,1,101,84,3480,1211
46,336,2,111,131,5201,2240
47,336,1,109,238,5243,1762
47,336,2,190,370,7488,2746
48,336,1,22,74,1935,678
48,336,2,21,88,2553,1091
49,336,1,411,390,10758,3384
49,336,2,643,704,18203,6391
50,336,1,266,514,8414,3782
50,336,2,474,995,14196,7485
51,336,1,150,380,7351,2901
51,336,2,240,540,12172,5225
52,336,1,17,166,2587,1347
52,336,2,30,188,4182,2298
53,336,1,197,295,4909,1718
53,336,2,327,638,8047,3316
54,336,1,121,506,9667,6430
54,336,2,272,685,17211,11169
55,336,1,65,197,2844,932
55,336,2,77,198,4225,1569
56,336,1,486,309,11978,2752
56,336,2,692,422,19807,4713
57,336,1,417,425,15674,4673
57,336,2,649,397,24063,9279
58,336,1,77,388,5410,1365
58,336,2,128,456,7904,2560
59,336,1,559,1780,26513,11730
59,336,2,842,2139,42712,17198
60,336,1,248,365,7328,2802
60,336,2,333,525,12096,5452
61,336,1,66,313,7411,3385
61,336,2,136,355,11164,5701
62,336,1,366,802,12762,5634
62,336,2,553,1007,19798,7881
63,336,1,170,291,9302,2515
63,336,2,203,424,14358,4404
64,336,1,91,522,12982,4245
64,336,2,165,779,19652,7449
65,336,1,194,307,5588,1842
65,336,2,263,477,7644,2595
66,336,1,151,361,10900,3783
66,336,2,152,354,14136,5674
67,336,1,375,434,16303,3679
67,336,2,533,603,25521,5877
68,336,1,363,466,12296,2159
68,336,2,496,643,17984,3701
69,336,1,351,1067,22506,7563
69,336,2,589,1453,36653,13713
70,336,1,55,134,3448,1232
70,336,2,58,218,4975,1902
71,336,1,149,510,10110,4065
71,336,2,290,825,15713,6699
72,336,1,170,347,7081,2427
72,336,2,323,782,11998,5127
73,336,1,172,313,8162,2011
73,336,2,278,375,11891,3546
74,336,1,162,491,9365,2789
74,336,2,308,779,13273,4376
75,336,1,506,1512,37185,13935
75,336,2,849,2042,53616,19755
76,336,1,219,530,19420,8655
76,336,2,507,820,33117,17319
77,336,1,223,604,12638,4881
77,336,2,367,951,19632,8469
78,336,1,225,595,14565,4018
78,336,2,343,925,23609,7866
79,336,1,101,281,6359,2200
79,336,2,225,436,10206,4449
80,336,1,250,438,7912,2658
80,336,2,437,746,12437,4870
81,336,1,103,278,6869,1958
81,336,2,173,318,10036,3257
82,336,1,128,175,4756,1724
82,336,2,152,208,6662,2501
83,336,1,260,631,17986,4455
83,336,2,281,721,23727,6479
84,336,1,92,332,8930,2679
84,336,2,124,373,12038,3683
85,336,1,198,454,9901,4036
85,336,2,371,707,17558,7840
86,336,1,141,311,8326,3216
86,336,2,242,436,13149,5744
87,336,1,116,150,5827,2353
87,336,2,213,179,9508,4231
88,336,1,185,248,5935,2208
88,336,2,288,422,9617,4574
89,336,1,52,251,5494,2099
89,336,2,81,352,8312,3760
90,336,1,49,108,3379,967
90,336,2,42,157,5146,2026
91,336,1,150,731,13515,3871
91,336,2,384,1149,20902,6883
92,336,1,271,713,16032,5311
92,336,2,477,928,25759,8506
93,336,1,233,492,14724,3915
93,336,2,294,624,19391,5290
94,336,1,265,557,16146,5644
94,336,2,411,835,24624,9192
95,336,1,178,424,13010,4180
95,336,2,308,552,18961,6750
970,336,1,0,0,0,0
970,336,2,0,0,1,0
971,336,1,6,0,1410,182
971,336,2,7,1,1416,230
972,336,1,0,0,1942,561
972,336,2,0,0,1963,560
973,336,1,64,28,1210,242
973,336,2,56,22,895,180
974,336,1,330,266,6773,681
974,336,2,318,248,6085,707
976,336,1,174,7,2284,12
976,336,2,74,0,1426,6
977,336,1,1,0,78,1
977,336,2,0,0,60,1
978,336,1,0,0,19,0
978,336,2,0,0,19,0
0,336,0,0,0,2,2
1,336,0,639,515,17488,6311
2,336,0,410,534,17306,9380
3,336,0,544,1038,22533,6223
4,336,0,82,516,9685,2835
5,336,0,109,397,5855,2041
6,336,0,789,2731,46830,17681
7,336,0,344,329,13173,3432
8,336,0,130,361,11847,4559
9,336,0,226,539,7056,3625
10,336,0,116,495,13753,5326
11,336,0,223,615,13412,5329
12,336,0,167,509,17078,4385
13,336,0,1371,2354,76930,27779
14,336,0,668,933,33197,13977
15,336,0,52,491,9789,2983
16,336,0,382,865,19749,6461
17,336,0,724,1915,35498,11938
18,336,0,399,412,16773,5277
19,336,0,385,234,12756,4606
21,336,0,203,1388,25939,10694
22,336,0,1040,704,28288,5216
23,336,0,102,352,7610,4369
24,336,0,332,453,16546,4630
25,336,0,206,1515,25540,8237
26,336,0,291,569,21385,5413
27,336,0,295,691,18270,8120
28,336,0,363,695,15658,4871
29,336,0,871,828,36639,16717
2A,336,0,381,314,8547,2820
2B,336,0,254,287,9513,2284
30,336,0,459,850,27530,11587
31,336,0,467,1505,48684,16118
32,336,0,392,365,11312,3097
33,336,0,797,2180,57715,19292
34,336,0,663,1365,45508,16334
35,336,0,906,788,38429,18171
36,336,0,105,426,14160,5129
37,336,0,835,1726,21763,8023
38,336,0,1368,946,38569,14369
39,336,0,98,970,18614,6801
40,336,0,280,594,20322,6058
41,336,0,351,447,14025,5418
42,336,0,477,1386,28547,9162
43,336,0,41,370,13694,3419
44,336,0,1435,2376,46870,18419
45,336,0,753,935,24393,8256
46,336,0,212,215,8689,3452
47,336,0,300,608,12740,4510
48,336,0,43,162,4489,1769
49,336,0,1054,1094,28967,9775
50,336,0,740,1509,22615,11268
51,336,0,394,920,19539,8126
52,336,0,48,354,6772,3645
53,336,0,524,933,12959,5034
54,336,0,393,1191,26885,17604
55,336,0,142,396,7071,2503
56,336,0,1178,731,31795,7466
57,336,0,1067,824,39758,13958
58,336,0,207,844,13319,3925
59,336,0,1401,3919,69249,28936
60,336,0,581,890,19432,8256
61,336,0,202,668,18583,9088
62,336,0,919,1809,32566,13520
63,336,0,375,715,23669,6919
64,336,0,256,1302,32641,11695
65,336,0,457,785,13236,4438
66,336,0,303,717,25055,9462
67,336,0,909,1037,41867,9561
68,336,0,859,1109,30308,5861
69,336,0,940,2520,59208,21287
70,336,0,113,353,8424,3135
71,336,0,439,1335,25827,10766
72,336,0,494,1129,19083,7554
73,336,0,450,688,20070,5557
74,336,0,473,1273,22688,7169
75,336,0,1362,3556,90949,33716
76,336,0,727,1350,52553,25978
77,336,0,590,1555,32306,13367
78,336,0,569,1523,38197,11890
79,336,0,326,717,16568,6649
80,336,0,687,1184,20354,7529
81,336,0,276,596,16906,5215
82,336,0,280,384,11426,4227
83,336,0,541,1353,41760,10940
84,336,0,217,707,20981,6366
85,336,0,569,1161,27461,11876
86,336,0,383,747,21481,8961
87,336,0,329,329,15336,6584
88,336,0,473,670,15553,6782
89,336,0,133,603,13811,5861
90,336,0,92,265,8529,2994
91,336,0,535,1881,34463,10772
92,336,0,749,1644,41853,13835
93,336,0,528,1116,34209,9231
94,336,0,681,1393,40825,14857
95,336,0,487,977,32017,10945
970,336,0,0,0,1,0
971,336,0,13,1,2827,412
972,336,0,0,0,3910,1121
973,336,0,122,50,2123,425
974,336,0,648,514,12861,1389
976,336,0,251,7,3761,18
977,336,0,1,0,138,2
978,336,0,0,0,44,0
0,337,1,0,0,1,2
0,337,2,0,0,1,0
1,337,1,196,53,7283,2485
1,337,2,294,133,10649,3995
2,337,1,220,246,6925,3768
2,337,2,277,356,10861,6203
3,337,1,200,630,9089,2870
3,337,2,250,727,13890,4709
4,337,1,30,188,4391,1387
4,337,2,37,264,5348,1895
5,337,1,48,102,2637,959
5,337,2,88,136,3351,1320
6,337,1,332,1385,20271,8649
6,337,2,473,1793,27275,12193
7,337,1,205,93,5404,1344
7,337,2,259,202,8230,2383
8,337,1,38,164,4671,1802
8,337,2,73,183,7279,3103
9,337,1,35,177,2977,1641
9,337,2,45,244,4155,2403
10,337,1,49,280,5642,2324
10,337,2,80,272,8235,3551
11,337,1,157,205,5682,2225
11,337,2,291,400,8169,3709
12,337,1,123,582,7125,2370
12,337,2,230,1106,10303,3701
13,337,1,570,1321,33071,12364
13,337,2,733,1449,45086,18170
14,337,1,156,426,12810,5232
14,337,2,236,531,20766,9701
15,337,1,45,277,4031,1497
15,337,2,77,423,5880,2186
16,337,1,123,451,8035,2740
16,337,2,229,854,12060,5026
17,337,1,363,670,14963,5180
17,337,2,431,784,21319,8210
18,337,1,177,157,6842,1982
18,337,2,225,205,10323,3655
19,337,1,139,193,5096,1782
19,337,2,168,281,7964,3298
21,337,1,109,682,10261,4587
21,337,2,276,1287,16054,8071
22,337,1,443,785,10999,2762
22,337,2,750,2102,18476,5340
23,337,1,30,108,3142,1812
23,337,2,35,138,4533,2803
24,337,1,229,441,6934,2172
24,337,2,348,730,10171,3626
25,337,1,52,548,10747,3706
25,337,2,57,767,14891,5844
26,337,1,90,295,9066,2475
26,337,2,97,382,12490,3614
27,337,1,93,274,7224,3186
27,337,2,154,335,11287,5540
28,337,1,182,405,6216,2315
28,337,2,396,864,10007,3824
29,337,1,331,326,13042,5047
29,337,2,465,468,24388,12464
2A,337,1,131,81,4091,1318
2A,337,2,148,89,4731,1668
2B,337,1,147,127,4556,1167
2B,337,2,165,153,5263,1397
30,337,1,314,275,11244,4733
30,337,2,362,323,16931,7441
31,337,1,205,746,19189,6185
31,337,2,262,1017,29921,11688
32,337,1,77,171,4617,1254
32,337,2,111,283,6873,2296
33,337,1,274,868,23581,8358
33,337,2,379,1161,34768,12959
34,337,1,309,642,19472,6984
34,337,2,399,735,26725,10724
35,337,1,325,421,14179,6316
35,337,2,539,625,25092,12899
36,337,1,39,324,5694,2177
36,337,2,76,421,8579,3696
37,337,1,217,483,8387,3195
37,337,2,417,914,14002,6221
38,337,1,590,471,16072,5618
38,337,2,759,671,23816,9886
39,337,1,13,357,7716,2920
39,337,2,38,366,10946,4601
40,337,1,133,317,8213,2358
40,337,2,187,612,12425,4629
41,337,1,140,151,5583,1842
41,337,2,178,223,8753,3950
42,337,1,185,557,11169,4127
42,337,2,322,944,17877,6534
43,337,1,31,200,5736,1438
43,337,2,56,255,8045,2436
44,337,1,391,835,17097,6884
44,337,2,710,1356,30864,13724
45,337,1,249,444,9723,3174
45,337,2,388,556,15299,6081
46,337,1,85,139,3565,1350
46,337,2,106,163,5307,2403
47,337,1,112,219,5355,1981
47,337,2,211,365,7699,3111
48,337,1,15,125,1950,803
48,337,2,20,145,2573,1236
49,337,1,410,528,11168,3912
49,337,2,717,1269,18920,7660
50,337,1,211,312,8625,4094
50,337,2,415,430,14611,7915
51,337,1,148,352,7499,3253
51,337,2,213,547,12385,5772
52,337,1,5,131,2592,1478
52,337,2,31,179,4213,2477
53,337,1,146,229,5055,1947
53,337,2,233,372,8280,3688
54,337,1,154,363,9821,6793
54,337,2,346,532,17557,11701
55,337,1,5,221,2849,1153
55,337,2,21,235,4246,1804
56,337,1,501,370,12479,3122
56,337,2,682,554,20489,5267
57,337,1,380,463,16054,5136
57,337,2,624,513,24687,9792
58,337,1,83,336,5493,1701
58,337,2,134,476,8038,3036
59,337,1,639,1695,27152,13425
59,337,2,964,2249,43676,19447
60,337,1,266,366,7594,3168
60,337,2,356,485,12452,5937
61,337,1,16,290,7427,3675
61,337,2,28,348,11192,6049
62,337,1,455,896,13217,6530
62,337,2,585,1218,20383,9099
63,337,1,129,337,9431,2852
63,337,2,189,430,14547,4834
64,337,1,105,526,13087,4771
64,337,2,182,686,19834,8135
65,337,1,78,260,5666,2102
65,337,2,137,400,7781,2995
66,337,1,166,315,11066,4098
66,337,2,208,348,14344,6022
67,337,1,270,460,16573,4139
67,337,2,505,780,26026,6657
68,337,1,454,730,12750,2889
68,337,2,817,1439,18801,5140
69,337,1,356,1008,22862,8571
69,337,2,622,1508,37275,15221
70,337,1,55,108,3503,1340
70,337,2,111,214,5086,2116
71,337,1,164,382,10274,4447
71,337,2,261,722,15974,7421
72,337,1,154,297,7235,2724
72,337,2,286,510,12284,5637
73,337,1,158,418,8320,2429
73,337,2,286,620,12177,4166
74,337,1,163,455,9528,3244
74,337,2,319,657,13592,5033
75,337,1,467,1426,37652,15361
75,337,2,775,2201,54391,21956
76,337,1,217,611,19637,9266
76,337,2,395,847,33512,18166
77,337,1,195,470,12833,5351
77,337,2,317,772,19949,9241
78,337,1,209,731,14774,4749
78,337,2,368,1386,23977,9252
79,337,1,80,311,6439,2511
79,337,2,163,511,10369,4960
80,337,1,186,440,8098,3098
80,337,2,297,650,12734,5520
81,337,1,84,223,6953,2181
81,337,2,156,255,10192,3512
82,337,1,154,226,4910,1950
82,337,2,202,279,6864,2780
83,337,1,309,891,18295,5346
83,337,2,490,1124,24217,7603
84,337,1,208,394,9138,3073
84,337,2,232,548,12270,4231
85,337,1,292,525,10193,4561
85,337,2,475,1256,18033,9096
86,337,1,175,286,8501,3502
86,337,2,268,463,13417,6207
87,337,1,125,151,5952,2504
87,337,2,204,241,9712,4472
88,337,1,197,174,6132,2382
88,337,2,256,188,9873,4762
89,337,1,94,167,5588,2266
89,337,2,168,196,8480,3956
90,337,1,48,58,3427,1025
90,337,2,130,104,5276,2130
91,337,1,249,1039,13764,4910
91,337,2,553,1802,21455,8685
92,337,1,204,700,16236,6011
92,337,2,394,1184,26153,9690
93,337,1,231,786,14955,4701
93,337,2,307,1162,19698,6452
94,337,1,292,661,16438,6305
94,337,2,471,1104,25095,10296
95,337,1,236,489,13246,4669
95,337,2,406,762,19367,7512
970,337,1,0,0,0,0
970,337,2,0,0,1,0
971,337,1,0,0,1410,182
971,337,2,0,0,1416,230
972,337,1,0,0,1942,561
972,337,2,0,2,1963,562
973,337,1,75,68,1285,310
973,337,2,59,55,954,235
974,337,1,255,188,7028,869
974,337,2,271,180,6356,887
976,337,1,112,0,2396,12
976,337,2,52,0,1478,6
977,337,1,0,1,78,2
977,337,2,0,0,60,1
978,337,1,0,0,19,0
978,337,2,0,0,19,0
0,337,0,0,0,2,2
1,337,0,491,187,17979,6498
2,337,0,497,603,17803,9983
3,337,0,451,1357,22984,7580
4,337,0,67,452,9752,3287
5,337,0,136,238,5991,2279
6,337,0,805,3184,47635,20865
7,337,0,464,295,13637,3727
8,337,0,111,347,11958,4906
9,337,0,81,421,7137,4046
10,337,0,129,552,13882,5878
11,337,0,449,605,13861,5934
12,337,0,353,1688,17431,6073
13,337,0,1305,2772,78235,30551
14,337,0,392,957,33589,14934
15,337,0,122,700,9911,3683
16,337,0,352,1305,20101,7766
17,337,0,794,1454,36292,13392
18,337,0,403,362,17176,5639
19,337,0,308,474,13064,5080
21,337,0,385,1969,26324,12663
22,337,0,1193,2887,29481,8103
23,337,0,65,246,7675,4615
24,337,0,577,1173,17123,5803
25,337,0,109,1315,25649,9552
26,337,0,187,677,21572,6090
27,337,0,247,609,18517,8729
28,337,0,579,1269,16237,6140
29,337,0,796,794,37435,17511
2A,337,0,279,170,8826,2990
2B,337,0,312,280,9825,2564
30,337,0,677,599,28207,12186
31,337,0,469,1765,49153,17883
32,337,0,189,455,11501,3552
33,337,0,653,2029,58368,21321
34,337,0,708,1378,46216,17712
35,337,0,864,1046,39293,19217
36,337,0,116,745,14276,5874
37,337,0,634,1397,22397,9420
38,337,0,1349,1142,39918,15511
39,337,0,51,723,18665,7524
40,337,0,320,929,20642,6987
41,337,0,318,374,14343,5792
42,337,0,507,1501,29054,10663
43,337,0,87,455,13781,3874
44,337,0,1101,2193,47971,20612
45,337,0,637,1000,25030,9256
46,337,0,191,302,8880,3754
47,337,0,323,584,13063,5094
48,337,0,35,270,4524,2039
49,337,0,1128,1797,30095,11572
50,337,0,627,742,23242,12010
51,337,0,361,899,19900,9025
52,337,0,36,310,6808,3955
53,337,0,379,601,13338,5635
54,337,0,500,895,27385,18499
55,337,0,26,456,7097,2959
56,337,0,1183,924,32978,8390
57,337,0,1005,978,40763,14936
58,337,0,217,812,13536,4737
59,337,0,1605,3944,70854,32880
60,337,0,623,851,20055,9107
61,337,0,44,638,18627,9726
62,337,0,1040,2114,33606,15634
63,337,0,318,767,23987,7686
64,337,0,287,1212,32928,12907
65,337,0,215,660,13451,5098
66,337,0,374,663,25429,10125
67,337,0,775,1240,42642,10801
68,337,0,1275,2173,31583,8034
69,337,0,981,2518,60189,23805
70,337,0,166,322,8590,3457
71,337,0,425,1105,26252,11871
72,337,0,441,807,19524,8361
